seed,N,pair,domain_i,domain_j,c,gamma_learn,gamma_oper,R0,Ri,Rj,Rij,d_i,transition_i_photo,transition_i_art_painting,transition_i_cartoon,transition_i_sketch,d_j,transition_j_photo,transition_j_art_painting,transition_j_cartoon,transition_j_sketch,d_ij,transition_ij_photo,transition_ij_art_painting,transition_ij_cartoon,transition_ij_sketch,gamma_route_photo,gamma_route_art_painting,gamma_route_cartoon,gamma_route_sketch,route_interaction_count,route_interaction_l1,routing_config_count,Fij_pattern_new,delta_gamma,sign_change,delta_class,Vlearn_F0,Voper_F0,Vlearn_Fi,Voper_Fi,Vlearn_Fj,Voper_Fj,Vlearn_Fij,Voper_Fij
0,50,art_painting-sketch,art_painting,sketch,0.1,0.2459396726282047,0.0996564127719286,"F,F,F,F","F,F,D,D","D,D,F,D","F,F,F,F",2,F→F,F→F,F→D,F→D,3,F→D,F→D,F→F,F→D,0,F→F,F→F,F→F,F→F,-1,-1,-1,-2,4,5,3,True,-0.1462832598562761,False,ABSORB,0.818672464573932,0.818672464573932,0.739449890376982,0.771384990112323,0.6148903464481573,0.7292385065690925,0.7816074448794121,0.7816074448794121
0,50,art_painting-sketch,art_painting,sketch,0.15,0.2459396726282047,0.1542804277347934,"F,F,F,F","F,F,F,D","D,D,F,D","F,F,F,F",1,F→F,F→F,F→F,F→D,3,F→D,F→D,F→F,F→D,0,F→F,F→F,F→F,F→F,-1,-1,0,-2,3,4,3,True,-0.09165924489341132,False,ABSORB,0.818672464573932,0.818672464573932,0.739449890376982,0.7542609751494582,0.6148903464481573,0.6917385065690924,0.7816074448794121,0.7816074448794121
0,50,cartoon-sketch,cartoon,sketch,0.0,0.1917397901060225,0.0157351517221595,"D,F,F,D","D,D,D,D","D,D,D,D","D,D,D,D",2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,0,-1,-1,0,2,2,2,False,-0.176004638383863,False,ABSORB,0.818672464573932,0.8415327641275345,0.7534758532373688,0.825797612405375,0.6148903464481573,0.825797612405375,0.7414335252176166,0.825797612405375
0,50,cartoon-sketch,cartoon,sketch,0.02,0.1917397901060225,0.0289814451076469,"D,F,F,D","D,D,D,D","D,D,D,D","D,D,F,D",2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,1,D→D,F→D,F→F,D→D,0,-1,-2,0,2,3,3,True,-0.1627583449983756,False,ABSORB,0.818672464573932,0.8315327641275345,0.7534758532373688,0.805797612405375,0.6148903464481573,0.805797612405375,0.7414335252176166,0.8090439057908624
0,50,cartoon-sketch,cartoon,sketch,0.05,0.1917397901060225,0.0553372407474155,"D,F,F,F","D,D,D,D","D,D,D,D","D,D,F,F",3,D→D,F→D,F→D,F→D,3,D→D,F→D,F→D,F→D,1,D→D,F→D,F→F,F→F,0,-1,-2,-2,3,5,3,True,-0.136402549358607,False,ABSORB,0.818672464573932,0.8201570968646186,0.7534758532373688,0.7757976124053748,0.6148903464481573,0.7757976124053748,0.7414335252176166,0.7867753686935466
0,50,cartoon-sketch,cartoon,sketch,0.1,0.1917397901060225,0.0977334734610172,"F,F,F,F","F,F,F,F","D,D,F,D","D,D,F,F",0,F→F,F→F,F→F,F→F,3,F→D,F→D,F→F,F→D,2,F→D,F→D,F→F,F→F,0,0,0,-1,1,1,3,True,-0.09400631664500529,False,ABSORB,0.818672464573932,0.818672464573932,0.7534758532373688,0.7534758532373688,0.6148903464481573,0.7292385065690925,0.7414335252176166,0.7617753686935466
0,50,cartoon-sketch,cartoon,sketch,0.15,0.1917397901060225,0.1150949296957762,"F,F,F,F","F,F,F,F","D,D,F,D","D,F,F,F",0,F→F,F→F,F→F,F→F,3,F→D,F→D,F→F,F→D,1,F→D,F→F,F→F,F→F,0,-1,0,-1,2,2,3,True,-0.07664486041024629,False,ABSORB,0.818672464573932,0.818672464573932,0.7534758532373688,0.7534758532373688,0.6148903464481573,0.6917385065690924,0.7414335252176166,0.7416368249283055
0,100,photo-art_painting,photo,art_painting,0.0,0.1281162129175034,0.0137132615311524,"D,F,F,D","D,D,D,D","D,F,D,D","D,D,D,D",2,D→D,F→D,F→D,D→D,1,D→D,F→F,F→D,D→D,2,D→D,F→D,F→D,D→D,0,0,-1,0,1,1,3,False,-0.11440295138635101,False,ABSORB,0.818672464573932,0.8415327641275345,0.6802825918047213,0.825797612405375,0.7161691176656827,0.827819502596382,0.7058954578139754,0.825797612405375
0,100,photo-art_painting,photo,art_painting,0.02,0.1281162129175034,0.019833581877149,"D,F,F,D","D,D,D,D","D,F,D,D","D,F,D,D",2,D→D,F→D,F→D,D→D,1,D→D,F→F,F→D,D→D,1,D→D,F→F,F→D,D→D,0,-1,-1,0,2,2,3,False,-0.10828263104035442,False,ABSORB,0.818672464573932,0.8315327641275345,0.6802825918047213,0.805797612405375,0.7161691176656827,0.812819502596382,0.7058954578139754,0.8069179327513715
0,100,photo-art_painting,photo,art_painting,0.05,0.1281162129175034,0.036994417337928,"D,F,F,F","F,D,D,D","D,F,D,D","D,F,D,D",4,D→F,F→D,F→D,F→D,2,D→D,F→F,F→D,F→D,2,D→D,F→F,F→D,F→D,1,-1,-1,-1,4,4,3,False,-0.09112179557957542,False,ABSORB,0.818672464573932,0.8201570968646186,0.6802825918047213,0.7772611096816799,0.7161691176656827,0.790319502596382,0.7058954578139754,0.7844179327513714
0,100,photo-art_painting,photo,art_painting,0.1,0.1281162129175034,0.0737344613399592,"F,F,F,F","F,F,D,D","F,F,D,D","F,F,D,D",2,F→F,F→F,F→D,F→D,2,F→F,F→F,F→D,F→D,2,F→F,F→F,F→D,F→D,0,0,-1,-1,2,2,2,False,-0.05438175157754421,False,ABSORB,0.818672464573932,0.818672464573932,0.6802825918047213,0.7489851292187958,0.7161691176656827,0.7542832836346902,0.7058954578139754,0.7583304096195133
0,100,photo-art_painting,photo,art_painting,0.15,0.1281162129175034,0.0941063700773384,"F,F,F,F","F,F,D,D","F,F,F,D","F,F,D,D",2,F→F,F→F,F→D,F→D,1,F→F,F→F,F→F,F→D,2,F→F,F→F,F→D,F→D,0,0,0,-1,1,1,3,False,-0.03400984284016502,False,ABSORB,0.818672464573932,0.818672464573932,0.6802825918047213,0.7239851292187958,0.7161691176656827,0.733911374897311,0.7058954578139754,0.7333304096195132
0,100,photo-cartoon,photo,cartoon,0.0,0.2248046479260899,0.0201025467555854,"D,F,F,D","D,D,D,D","D,D,D,D","D,F,D,D",2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,1,D→D,F→F,F→D,D→D,0,-2,-1,0,2,3,3,True,-0.2047021011705045,False,ABSORB,0.818672464573932,0.8415327641275345,0.6802825918047213,0.825797612405375,0.6940966135507711,0.825797612405375,0.7805113887076504,0.8301650074388008
0,100,photo-cartoon,photo,cartoon,0.02,0.2248046479260899,0.0351025467555854,"D,F,F,D","D,D,D,D","D,D,D,D","D,F,D,D",2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,1,D→D,F→F,F→D,D→D,0,-2,-1,0,2,3,3,True,-0.1897021011705045,False,ABSORB,0.818672464573932,0.8315327641275345,0.6802825918047213,0.805797612405375,0.6940966135507711,0.805797612405375,0.7805113887076504,0.8151650074388008
0,100,photo-cartoon,photo,cartoon,0.05,0.2248046479260899,0.0601856493808223,"D,F,F,F","F,D,D,D","D,D,D,D","D,F,F,D",4,D→F,F→D,F→D,F→D,3,D→D,F→D,F→D,F→D,1,D→D,F→F,F→F,F→D,1,-2,-2,-1,4,6,4,True,-0.1646189985452676,False,ABSORB,0.818672464573932,0.8201570968646186,0.6802825918047213,0.7772611096816799,0.6940966135507711,0.7757976124053748,0.7805113887076504,0.7930872746032586
0,100,photo-cartoon,photo,cartoon,0.1,0.2248046479260899,0.1123519476427686,"F,F,F,F","F,F,D,D","D,D,F,D","F,F,F,F",2,F→F,F→F,F→D,F→D,3,F→D,F→D,F→F,F→D,0,F→F,F→F,F→F,F→F,-1,-1,-1,-2,4,5,3,True,-0.1124527002833213,False,ABSORB,0.818672464573932,0.818672464573932,0.6802825918047213,0.7489851292187958,0.6940966135507711,0.7378467764200178,0.7805113887076504,0.7805113887076504
0,100,photo-cartoon,photo,cartoon,0.15,0.2248046479260899,0.1653706544198863,"F,F,F,F","F,F,D,D","F,F,F,D","F,F,F,F",2,F→F,F→F,F→D,F→D,1,F→F,F→F,F→F,F→D,0,F→F,F→F,F→F,F→F,0,0,-1,-2,2,3,3,True,-0.0594339935062036,False,ABSORB,0.818672464573932,0.818672464573932,0.6802825918047213,0.7239851292187958,0.6940966135507711,0.7098280696429002,0.7805113887076504,0.7805113887076504
0,100,photo-sketch,photo,sketch,0.0,0.4432242531574253,0.0171824889707536,"D,F,F,D","D,D,D,D","D,D,D,D","D,F,D,D",2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,1,D→D,F→F,F→D,D→D,0,-2,-1,0,2,3,3,True,-0.4260417641866717,False,ABSORB,0.818672464573932,0.8415327641275345,0.6802825918047213,0.825797612405375,0.4428912783269765,0.825797612405375,0.7477256587151911,0.8272449496539691
0,100,photo-sketch,photo,sketch,0.02,0.4432242531574253,0.0321824889707537,"D,F,F,D","D,D,D,D","D,D,D,D","D,F,D,D",2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,1,D→D,F→F,F→D,D→D,0,-2,-1,0,2,3,3,True,-0.4110417641866716,False,ABSORB,0.818672464573932,0.8315327641275345,0.6802825918047213,0.805797612405375,0.4428912783269765,0.805797612405375,0.7477256587151911,0.8122449496539691
0,100,photo-sketch,photo,sketch,0.05,0.4432242531574253,0.0568433244315328,"D,F,F,F","F,D,D,D","D,D,D,D","D,F,D,D",4,D→F,F→D,F→D,F→D,3,D→D,F→D,F→D,F→D,2,D→D,F→F,F→D,F→D,1,-2,-1,-1,4,5,4,True,-0.3863809287258925,False,ABSORB,0.818672464573932,0.8201570968646186,0.6802825918047213,0.7772611096816799,0.4428912783269765,0.7757976124053748,0.7477256587151911,0.789744949653969
0,100,photo-sketch,photo,sketch,0.1,0.4432242531574253,0.1079909519901803,"F,F,F,F","F,F,D,D","D,D,D,D","F,F,F,D",2,F→F,F→F,F→D,F→D,4,F→D,F→D,F→D,F→D,1,F→F,F→F,F→F,F→D,-1,-1,-2,-1,4,5,4,True,-0.33523330116724503,False,ABSORB,0.818672464573932,0.818672464573932,0.6802825918047213,0.7489851292187958,0.4428912783269765,0.7257976124053749,0.7477256587151911,0.7641012290404191
0,100,photo-sketch,photo,sketch,0.15,0.4432242531574253,0.1704909519901803,"F,F,F,F","F,F,D,D","D,D,D,D","F,F,F,D",2,F→F,F→F,F→D,F→D,4,F→D,F→D,F→D,F→D,1,F→F,F→F,F→F,F→D,-1,-1,-2,-1,4,5,4,True,-0.27273330116724503,False,ABSORB,0.818672464573932,0.818672464573932,0.6802825918047213,0.7239851292187958,0.4428912783269765,0.6757976124053748,0.7477256587151911,0.751601229040419
0,100,art_painting-cartoon,art_painting,cartoon,0.0,0.1568191795508114,0.0137132615311524,"D,F,F,D","D,F,D,D","D,D,D,D","D,D,D,D",1,D→D,F→F,F→D,D→D,2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,0,0,-1,0,1,1,3,False,-0.143105918019659,False,ABSORB,0.818672464573932,0.8415327641275345,0.7161691176656827,0.827819502596382,0.6940966135507711,0.825797612405375,0.7484124461933334,0.825797612405375
0,100,art_painting-cartoon,art_painting,cartoon,0.02,0.1568191795508114,0.0187132615311524,"D,F,F,D","D,F,D,D","D,D,D,D","D,D,D,D",1,D→D,F→F,F→D,D→D,2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,0,0,-1,0,1,1,3,False,-0.138105918019659,False,ABSORB,0.818672464573932,0.8315327641275345,0.7161691176656827,0.812819502596382,0.6940966135507711,0.805797612405375,0.7484124461933334,0.805797612405375
0,100,art_painting-cartoon,art_painting,cartoon,0.05,0.1568191795508114,0.0332858470964693,"D,F,F,F","D,F,D,D","D,D,D,D","D,F,D,D",2,D→D,F→F,F→D,F→D,3,D→D,F→D,F→D,F→D,2,D→D,F→F,F→D,F→D,0,-1,-1,-1,3,3,3,False,-0.1235333324543421,False,ABSORB,0.818672464573932,0.8201570968646186,0.7161691176656827,0.790319502596382,0.6940966135507711,0.7757976124053748,0.7484124461933334,0.7792458652336075
0,100,art_painting-cartoon,art_painting,cartoon,0.1,0.1568191795508114,0.0807054690066095,"F,F,F,F","F,F,D,D","D,D,F,D","F,F,F,D",2,F→F,F→F,F→D,F→D,3,F→D,F→D,F→F,F→D,1,F→F,F→F,F→F,F→D,-1,-1,-1,-1,4,4,4,True,-0.07611371054420189,False,ABSORB,0.818672464573932,0.818672464573932,0.7161691176656827,0.7542832836346902,0.6940966135507711,0.7378467764200178,0.7484124461933334,0.7541630644873857
0,100,art_painting-cartoon,art_painting,cartoon,0.15,0.1568191795508114,0.1233454662270541,"F,F,F,F","F,F,F,D","F,F,F,D","F,F,F,F",1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,0,F→F,F→F,F→F,F→F,0,0,0,-2,1,2,2,True,-0.0334737133237573,False,ABSORB,0.818672464573932,0.818672464573932,0.7161691176656827,0.733911374897311,0.6940966135507711,0.7098280696429002,0.7484124461933334,0.7484124461933334
0,100,art_painting-sketch,art_painting,sketch,0.0,0.3705041963072324,0.0137132615311524,"D,F,F,D","D,F,D,D","D,D,D,D","D,D,D,D",1,D→D,F→F,F→D,D→D,2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,0,0,-1,0,1,1,3,False,-0.35679093477608004,False,ABSORB,0.818672464573932,0.8415327641275345,0.7161691176656827,0.827819502596382,0.4428912783269765,0.825797612405375,0.7108921277259597,0.825797612405375
0,100,art_painting-sketch,art_painting,sketch,0.02,0.3705041963072324,0.0187132615311524,"D,F,F,D","D,F,D,D","D,D,D,D","D,D,D,D",1,D→D,F→F,F→D,D→D,2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,0,0,-1,0,1,1,3,False,-0.35179093477608003,False,ABSORB,0.818672464573932,0.8315327641275345,0.7161691176656827,0.812819502596382,0.4428912783269765,0.805797612405375,0.7108921277259597,0.805797612405375
0,100,art_painting-sketch,art_painting,sketch,0.05,0.3705041963072324,0.0298375942682366,"D,F,F,F","D,F,D,D","D,D,D,D","D,D,D,D",2,D→D,F→F,F→D,F→D,3,D→D,F→D,F→D,F→D,3,D→D,F→D,F→D,F→D,0,0,-1,-1,2,2,3,False,-0.3406666020389958,False,ABSORB,0.818672464573932,0.8201570968646186,0.7161691176656827,0.790319502596382,0.4428912783269765,0.7757976124053748,0.7108921277259597,0.7757976124053748
0,100,art_painting-sketch,art_painting,sketch,0.1,0.3705041963072324,0.0724987993551598,"F,F,F,F","F,F,D,D","D,D,D,D","D,D,F,D",2,F→F,F→F,F→D,F→D,4,F→D,F→D,F→D,F→D,3,F→D,F→D,F→F,F→D,0,0,-2,-1,2,3,4,True,-0.2980053969520726,False,ABSORB,0.818672464573932,0.818672464573932,0.7161691176656827,0.7542832836346902,0.4428912783269765,0.7257976124053749,0.7108921277259597,0.7339072308212929
0,100,art_painting-sketch,art_painting,sketch,0.15,0.3705041963072324,0.1253791858602945,"F,F,F,F","F,F,F,D","D,D,D,D","F,F,F,D",1,F→F,F→F,F→F,F→D,4,F→D,F→D,F→D,F→D,1,F→F,F→F,F→F,F→D,-1,-1,-1,-1,4,4,3,False,-0.2451250104469379,False,ABSORB,0.818672464573932,0.818672464573932,0.7161691176656827,0.733911374897311,0.4428912783269765,0.6757976124053748,0.7108921277259597,0.7164157085890484
0,100,cartoon-sketch,cartoon,sketch,0.0,0.3975415756132191,0.0157351517221595,"D,F,F,D","D,D,D,D","D,D,D,D","D,D,D,D",2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,0,-1,-1,0,2,2,2,False,-0.3818064238910596,False,ABSORB,0.818672464573932,0.8415327641275345,0.6940966135507711,0.825797612405375,0.4428912783269765,0.825797612405375,0.7158570029170348,0.825797612405375
0,100,cartoon-sketch,cartoon,sketch,0.02,0.3975415756132191,0.0257351517221595,"D,F,F,D","D,D,D,D","D,D,D,D","D,D,D,D",2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,2,D→D,F→D,F→D,D→D,0,-1,-1,0,2,2,2,False,-0.3718064238910596,False,ABSORB,0.818672464573932,0.8315327641275345,0.6940966135507711,0.805797612405375,0.4428912783269765,0.805797612405375,0.7158570029170348,0.805797612405375
0,100,cartoon-sketch,cartoon,sketch,0.05,0.3975415756132191,0.0505420079349839,"D,F,F,F","D,D,D,D","D,D,D,D","D,D,F,D",3,D→D,F→D,F→D,F→D,3,D→D,F→D,F→D,F→D,2,D→D,F→D,F→F,F→D,0,-1,-2,-1,3,4,3,True,-0.3469995676782352,False,ABSORB,0.818672464573932,0.8201570968646186,0.6940966135507711,0.7757976124053748,0.4428912783269765,0.7757976124053748,0.7158570029170348,0.781980135881115
0,100,cartoon-sketch,cartoon,sketch,0.1,0.3975415756132191,0.1068547495469782,"F,F,F,F","D,D,F,D","D,D,D,D","D,D,F,F",3,F→D,F→D,F→F,F→D,4,F→D,F→D,F→D,F→D,2,F→D,F→D,F→F,F→F,-1,-1,-1,-2,4,5,4,True,-0.2906868260662409,False,ABSORB,0.818672464573932,0.818672464573932,0.6940966135507711,0.7378467764200178,0.4428912783269765,0.7257976124053749,0.7158570029170348,0.751826673798439
0,100,cartoon-sketch,cartoon,sketch,0.15,0.3975415756132191,0.1598734563240959,"F,F,F,F","F,F,F,D","D,D,D,D","D,D,F,F",1,F→F,F→F,F→F,F→D,4,F→D,F→D,F→D,F→D,2,F→D,F→D,F→F,F→F,0,0,-1,-2,2,3,4,True,-0.23766811928912324,False,ABSORB,0.818672464573932,0.818672464573932,0.6940966135507711,0.7098280696429002,0.4428912783269765,0.6757976124053748,0.7158570029170348,0.726826673798439
1,25,photo-art_painting,photo,art_painting,0.0,-0.0116986667458973,0.0125046198692082,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,D,D",1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,0,0,-1,0,1,1,2,False,0.0242032866151055,True,AMPLIFY,0.7789813096653946,0.8188822188869986,0.7221412533767654,0.8063775990177904,0.7552362022304926,0.8063775990177904,0.686697479195966,0.8063775990177904
1,25,photo-art_painting,photo,art_painting,0.02,-0.0116986667458973,0.0159475287513948,"D,D,F,D","D,D,D,D","D,D,F,D","D,D,D,D",1,D→D,D→D,F→D,D→D,0,D→D,D→D,F→F,D→D,1,D→D,D→D,F→D,D→D,0,0,0,0,0,0,2,False,0.027646195497292102,True,AMPLIFY,0.7789813096653946,0.8038822188869986,0.7221412533767654,0.7863775990177905,0.7552362022304926,0.7879346901356038,0.686697479195966,0.7863775990177905
1,25,photo-art_painting,photo,art_painting,0.05,-0.0116986667458973,-0.0025174562877975,"F,F,F,D","F,F,F,D","F,F,F,D","F,D,D,D",0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,2,F→F,F→D,F→D,D→D,0,1,1,0,2,2,2,True,0.0091812104580998,False,ABSORB,0.7789813096653946,0.7851922296373651,0.7221412533767654,0.7690413504229264,0.7552362022304926,0.7770184660670855,0.686697479195966,0.7583501305648492
1,25,photo-art_painting,photo,art_painting,0.1,-0.0116986667458973,-0.0089352345316808,"F,F,F,F","F,F,F,D","F,F,F,D","F,F,F,D",1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,0,0,0,-1,1,1,2,False,0.0027634322142165,False,ABSORB,0.7789813096653946,0.7789813096653946,0.7221412533767654,0.7565413504229264,0.7552362022304926,0.7645184660670854,0.686697479195966,0.7331432722929363
1,25,photo-art_painting,photo,art_painting,0.15,-0.0116986667458973,0.0003470293049119,"F,F,F,F","F,F,F,D","F,F,F,F","F,F,F,D",1,F→F,F→F,F→F,F→D,0,F→F,F→F,F→F,F→F,1,F→F,F→F,F→F,F→D,0,0,0,0,0,0,2,False,0.0120456960508092,True,ABSORB,0.7789813096653946,0.7789813096653946,0.7221412533767654,0.7440413504229264,0.7552362022304926,0.7552362022304926,0.686697479195966,0.7206432722929363
1,25,photo-cartoon,photo,cartoon,0.0,0.1616544222495773,0.0125046198692082,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,D,D",1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,0,0,-1,0,1,1,2,False,-0.1491498023803691,False,ABSORB,0.7789813096653946,0.8188822188869986,0.7221412533767654,0.8063775990177904,0.6137116683579313,0.8063775990177904,0.7185260343188795,0.8063775990177904
1,25,photo-cartoon,photo,cartoon,0.02,0.1616544222495773,0.0187162847290153,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,F,D",1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,0,D→D,D→D,F→F,D→D,0,0,-2,0,1,2,2,True,-0.142938137520562,False,ABSORB,0.7789813096653946,0.8038822188869986,0.7221412533767654,0.7863775990177905,0.6137116683579313,0.7863775990177905,0.7185260343188795,0.7875892638775976
1,25,photo-cartoon,photo,cartoon,0.05,0.1616544222495773,0.030024189463128,"F,F,F,D","F,F,F,D","D,D,D,D","F,D,F,D",0,F→F,F→F,F→F,D→D,3,F→D,F→D,F→D,D→D,1,F→F,F→D,F→F,D→D,-1,0,-1,0,2,2,3,True,-0.1316302327864493,False,ABSORB,0.7789813096653946,0.7851922296373651,0.7221412533767654,0.7690413504229264,0.6137116683579313,0.7563775990177904,0.7185260343188795,0.7702509092664798
1,25,photo-cartoon,photo,cartoon,0.1,0.1616544222495773,0.0550408903441692,"F,F,F,F","F,F,F,D","D,D,F,D","F,D,F,D",1,F→F,F→F,F→F,F→D,3,F→D,F→D,F→F,F→D,2,F→F,F→D,F→F,F→D,-1,0,0,-1,2,2,4,True,-0.1066135319054081,False,ABSORB,0.7789813096653946,0.7789813096653946,0.7221412533767654,0.7565413504229264,0.6137116683579313,0.7126499781647786,0.7185260343188795,0.7452509092664796
1,25,photo-cartoon,photo,cartoon,0.15,0.1616544222495773,0.0898130182448142,"F,F,F,F","F,F,F,D","F,D,F,D","F,F,F,D",1,F→F,F→F,F→F,F→D,2,F→F,F→D,F→F,F→D,1,F→F,F→F,F→F,F→D,0,-1,0,-1,2,2,3,False,-0.07184140400476309,False,ABSORB,0.7789813096653946,0.7789813096653946,0.7221412533767654,0.7440413504229264,0.6137116683579313,0.6772550265673003,0.7185260343188795,0.7321280855696464
1,25,photo-sketch,photo,sketch,0.0,0.0674597872475468,0.0073442800172798,"D,D,F,D","D,D,D,D","D,D,F,D","D,D,D,D",1,D→D,D→D,F→D,D→D,0,D→D,D→D,F→F,D→D,1,D→D,D→D,F→D,D→D,0,0,0,0,0,0,2,False,-0.060115507230267,False,ABSORB,0.7789813096653946,0.8188822188869986,0.7221412533767654,0.8063775990177904,0.7096568974601792,0.8115379388697188,0.7202766284190969,0.8063775990177904
1,25,photo-sketch,photo,sketch,0.02,0.0674597872475468,0.0090072941794585,"D,D,F,D","D,D,D,D","D,D,F,D","D,D,F,D",1,D→D,D→D,F→D,D→D,0,D→D,D→D,F→F,D→D,0,D→D,D→D,F→F,D→D,0,0,-1,0,1,1,2,False,-0.05845249306808829,False,ABSORB,0.7789813096653946,0.8038822188869986,0.7221412533767654,0.7863775990177905,0.7096568974601792,0.7965379388697188,0.7202766284190969,0.7880406131799692
1,25,photo-sketch,photo,sketch,0.05,0.0674597872475468,0.0085179944495145,"F,F,F,D","F,F,F,D","D,D,F,D","F,D,F,D",0,F→F,F→F,F→F,D→D,2,F→D,F→D,F→F,D→D,1,F→F,F→D,F→F,D→D,-1,0,0,0,1,1,3,True,-0.0589417927980323,False,ABSORB,0.7789813096653946,0.7851922296373651,0.7221412533767654,0.7690413504229264,0.7096568974601792,0.7740379388697188,0.7202766284190969,0.7664050541047946
1,25,photo-sketch,photo,sketch,0.1,0.0674597872475468,0.030122747034267,"F,F,F,F","F,F,F,D","D,D,F,D","F,F,F,D",1,F→F,F→F,F→F,F→D,3,F→D,F→D,F→F,F→D,1,F→F,F→F,F→F,F→D,-1,-1,0,-1,3,3,3,False,-0.0373370402132798,False,ABSORB,0.7789813096653946,0.7789813096653946,0.7221412533767654,0.7565413504229264,0.7096568974601792,0.7365379388697189,0.7202766284190969,0.7442207266615177
1,25,photo-sketch,photo,sketch,0.15,0.0674597872475468,0.0562360842032853,"F,F,F,F","F,F,F,D","D,D,F,F","F,F,F,D",1,F→F,F→F,F→F,F→D,2,F→D,F→D,F→F,F→F,1,F→F,F→F,F→F,F→D,-1,-1,0,0,2,2,3,False,-0.011223703044261499,False,ABSORB,0.7789813096653946,0.7789813096653946,0.7221412533767654,0.7440413504229264,0.7096568974601792,0.7104246017007005,0.7202766284190969,0.7317207266615177
1,25,art_painting-cartoon,art_painting,cartoon,0.0,0.144166928986688,0.0125046198692082,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,D,D",1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,0,0,-1,0,1,1,2,False,-0.1316623091174798,False,ABSORB,0.7789813096653946,0.8188822188869986,0.7552362022304926,0.8063775990177904,0.6137116683579313,0.8063775990177904,0.7341334899097174,0.8063775990177904
1,25,art_painting-cartoon,art_painting,cartoon,0.02,0.144166928986688,0.0192171892461046,"D,D,F,D","D,D,F,D","D,D,D,D","D,D,F,D",0,D→D,D→D,F→F,D→D,1,D→D,D→D,F→D,D→D,0,D→D,D→D,F→F,D→D,0,0,-1,0,1,1,2,False,-0.1249497397405834,False,ABSORB,0.7789813096653946,0.8038822188869986,0.7552362022304926,0.7879346901356038,0.6137116683579313,0.7863775990177905,0.7341334899097174,0.7896472595125003
1,25,art_painting-cartoon,art_painting,cartoon,0.05,0.144166928986688,0.0189434240649895,"F,F,F,D","F,F,F,D","D,D,D,D","D,D,F,D",0,F→F,F→F,F→F,D→D,3,F→D,F→D,F→D,D→D,2,F→D,F→D,F→F,D→D,0,0,-1,0,1,1,3,True,-0.1252235049216985,False,ABSORB,0.7789813096653946,0.7851922296373651,0.7552362022304926,0.7770184660670855,0.6137116683579313,0.7563775990177904,0.7341334899097174,0.7671472595125003
1,25,art_painting-cartoon,art_painting,cartoon,0.1,0.144166928986688,0.041681315117398,"F,F,F,F","F,F,F,D","D,D,F,D","F,F,F,D",1,F→F,F→F,F→F,F→D,3,F→D,F→D,F→F,F→D,1,F→F,F→F,F→F,F→D,-1,-1,0,-1,3,3,3,False,-0.10248561386929,False,ABSORB,0.7789813096653946,0.7789813096653946,0.7552362022304926,0.7645184660670854,0.6137116683579313,0.7126499781647786,0.7341334899097174,0.7398684496838674
1,25,art_painting-cartoon,art_painting,cartoon,0.15,0.144166928986688,0.080623570777319,"F,F,F,F","F,F,F,F","F,D,F,D","F,F,F,F",0,F→F,F→F,F→F,F→F,2,F→F,F→D,F→F,F→D,0,F→F,F→F,F→F,F→F,0,-1,0,-1,2,2,2,False,-0.063543358209369,False,ABSORB,0.7789813096653946,0.7789813096653946,0.7552362022304926,0.7552362022304926,0.6137116683579313,0.6772550265673003,0.7341334899097174,0.7341334899097174
