seed,N,intervention_domain,c,DeltaS_photo,DeltaS_art_painting,DeltaS_cartoon,DeltaS_sketch,DeltaS_local,DeltaS_cross_mean,DeltaS_cross_sum,cross_domains_improved,cross_domains_worsened,cross_domains_zero,singleton_class,cross_loss_exceeds_local_gain,DeltaV_contribution_photo,DeltaV_contribution_art_painting,DeltaV_contribution_cartoon,DeltaV_contribution_sketch,DeltaV_local_learning,DeltaV_cross_learning,DeltaV_routing_adjustment,DeltaV,negative_dominant_term
2,50,photo,0.02,0.029603733719418046,-0.0016645321382884326,-0.12970407866890743,-0.15927632895792887,0.029603733719418046,-0.0968816465883749,-0.29064493976512473,0,3,0,A,True,0.0015028960539845981,-0.00041613303457210815,-0.016292622791514416,0.0,0.0074009334298545115,-0.07266123494128118,0.050054441739324745,-0.015205859772101926,cross_loss
2,50,photo,0.05,0.029603733719418046,-0.0016645321382884326,-0.12970407866890743,-0.15927632895792887,0.029603733719418046,-0.0968816465883749,-0.29064493976512473,0,3,0,A,True,0.0074009334298545115,-0.00041613303457210815,-0.023792622791514423,0.0,0.0074009334298545115,-0.07266123494128118,0.04845247911519465,-0.01680782239623202,cross_loss
2,50,photo,0.1,0.029603733719418046,-0.0016645321382884326,-0.12970407866890743,-0.15927632895792887,0.029603733719418046,-0.0968816465883749,-0.29064493976512473,0,3,0,A,True,0.0074009334298545115,-0.00041613303457210815,-0.03242601966722686,0.0,0.0074009334298545115,-0.07266123494128118,0.03981908223948222,-0.025441219271944454,cross_loss
2,50,photo,0.15,0.029603733719418046,-0.0016645321382884326,-0.12970407866890743,-0.15927632895792887,0.029603733719418046,-0.0968816465883749,-0.29064493976512473,0,3,0,A,True,0.0074009334298545115,-0.00041613303457210815,-0.03242601966722686,-0.009147629238440091,0.0074009334298545115,-0.07266123494128118,0.030671453001042126,-0.034588848510384546,cross_loss
2,50,sketch,0.0,-0.22399882136096982,-0.32538931030543117,-0.0662367968558093,0.04663787214725612,0.04663787214725612,-0.20520830950740343,-0.6156249285222103,0,3,0,A,True,0.0,-0.006190303291426474,-0.011292622791514412,0.0,0.01165946803681403,-0.15390623213055257,0.12476383801079766,-0.017482926082940886,cross_loss
2,50,sketch,0.02,-0.22399882136096982,-0.32538931030543117,-0.0662367968558093,0.04663787214725612,0.04663787214725612,-0.20520830950740343,-0.6156249285222103,0,3,0,A,True,0.0,-0.011190303291426479,-0.016292622791514416,0.0,0.01165946803681403,-0.15390623213055257,0.11476383801079765,-0.027482926082940895,cross_loss
2,50,sketch,0.05,-0.22399882136096982,-0.32538931030543117,-0.0662367968558093,0.04663787214725612,0.04663787214725612,-0.20520830950740343,-0.6156249285222103,0,3,0,A,True,-0.0016019626241300933,-0.018690303291426485,-0.016559199213952325,0.0,0.01165946803681403,-0.15390623213055257,0.10539529896422964,-0.036851465129508904,cross_loss
2,50,sketch,0.1,-0.22399882136096982,-0.32538931030543117,-0.0662367968558093,0.04663787214725612,0.04663787214725612,-0.20520830950740343,-0.6156249285222103,0,3,0,A,True,-0.014101962624130077,-0.03119030329142647,-0.016559199213952325,0.00830709727525411,0.01165946803681403,-0.15390623213055257,0.08870239623948378,-0.05354436785425476,cross_loss
2,50,sketch,0.15,-0.22399882136096982,-0.32538931030543117,-0.0662367968558093,0.04663787214725612,0.04663787214725612,-0.20520830950740343,-0.6156249285222103,0,3,0,A,True,-0.026601962624130088,-0.04369030329142648,-0.016559199213952325,0.01165946803681403,0.01165946803681403,-0.15390623213055257,0.06705476700104368,-0.07519199709269486,cross_loss
2,100,art_painting,0.0,0.01587301587301604,0.028437088520607667,-0.1252008159218193,-0.10493664510401901,0.028437088520607667,-0.07142148171760743,-0.21426444515282228,1,2,0,A,True,0.0,0.007109272130151917,-0.011292622791514412,0.0,0.007109272130151917,-0.05356611128820557,0.04227348849669116,-0.004183350661362495,cross_loss
2,100,art_painting,0.02,0.01587301587301604,0.028437088520607667,-0.1252008159218193,-0.10493664510401901,0.028437088520607667,-0.07142148171760743,-0.21426444515282228,1,2,0,A,True,0.0,0.007109272130151917,-0.016292622791514416,0.0,0.007109272130151917,-0.05356611128820557,0.037273488496691154,-0.0091833506613625,cross_loss
2,100,art_painting,0.05,0.01587301587301604,0.028437088520607667,-0.1252008159218193,-0.10493664510401901,0.028437088520607667,-0.07142148171760743,-0.21426444515282228,1,2,0,A,True,0.00396825396825401,0.007109272130151917,-0.023792622791514423,0.0,0.007109272130151917,-0.05356611128820557,0.03374174246494516,-0.012715096693108496,cross_loss
2,100,art_painting,0.1,0.01587301587301604,0.028437088520607667,-0.1252008159218193,-0.10493664510401901,0.028437088520607667,-0.07142148171760743,-0.21426444515282228,1,2,0,A,True,0.00396825396825401,0.007109272130151917,-0.03130020398045483,0.0,0.007109272130151917,-0.05356611128820557,0.026234161276004753,-0.0202226778820489,cross_loss
2,100,art_painting,0.15,0.01587301587301604,0.028437088520607667,-0.1252008159218193,-0.10493664510401901,0.028437088520607667,-0.07142148171760743,-0.21426444515282228,1,2,0,A,True,0.00396825396825401,0.007109272130151917,-0.03130020398045483,-0.009147629238440091,0.007109272130151917,-0.05356611128820557,0.01708653203756466,-0.029370307120488992,cross_loss
2,100,cartoon,0.0,-0.08344704832866279,-0.14949261011972526,-0.07926728454547172,-0.0832599017476141,-0.07926728454547172,-0.10539985339866738,-0.31619956019600215,0,3,0,C,False,0.0,-0.006190303291426474,-0.011292622791514412,0.0,-0.01981682113636793,-0.07904989004900054,0.08138378510242758,-0.017482926082940886,cross_loss
2,100,cartoon,0.02,-0.08344704832866279,-0.14949261011972526,-0.07926728454547172,-0.0832599017476141,-0.07926728454547172,-0.10539985339866738,-0.31619956019600215,0,3,0,C,False,0.0,-0.011190303291426479,-0.016292622791514416,0.0,-0.01981682113636793,-0.07904989004900054,0.07138378510242757,-0.027482926082940895,cross_loss
2,100,cartoon,0.05,-0.08344704832866279,-0.14949261011972526,-0.07926728454547172,-0.0832599017476141,-0.07926728454547172,-0.10539985339866738,-0.31619956019600215,0,3,0,C,False,-0.0016019626241300933,-0.018690303291426485,-0.01981682113636793,0.0,-0.01981682113636793,-0.07904989004900054,0.05875762413344396,-0.04010908705192451,cross_loss
2,100,cartoon,0.1,-0.08344704832866279,-0.14949261011972526,-0.07926728454547172,-0.0832599017476141,-0.07926728454547172,-0.10539985339866738,-0.31619956019600215,0,3,0,C,False,-0.014101962624130077,-0.03119030329142647,-0.01981682113636793,0.0,-0.01981682113636793,-0.07904989004900054,0.03375762413344399,-0.06510908705192447,cross_loss
2,100,cartoon,0.15,-0.08344704832866279,-0.14949261011972526,-0.07926728454547172,-0.0832599017476141,-0.07926728454547172,-0.10539985339866738,-0.31619956019600215,0,3,0,C,False,-0.020861762082165697,-0.037373152529931314,-0.01981682113636793,-0.009147629238440091,-0.01981682113636793,-0.07904989004900054,0.011667346198463435,-0.08719936498690503,cross_loss
2,100,photo,0.0,0.029603733719418046,-0.014080221557361994,-0.10734158065208044,-0.12248044082780218,0.029603733719418046,-0.08130074767908153,-0.24390224303724461,0,3,0,A,True,0.0,-0.0035200553893404984,-0.011292622791514412,0.0,0.0074009334298545115,-0.060975560759311154,0.03876194914860173,-0.01481267818085491,cross_loss
2,100,photo,0.02,0.029603733719418046,-0.014080221557361994,-0.10734158065208044,-0.12248044082780218,0.029603733719418046,-0.08130074767908153,-0.24390224303724461,0,3,0,A,True,0.0015028960539845981,-0.0035200553893404984,-0.016292622791514416,0.0,0.0074009334298545115,-0.060975560759311154,0.035264845202586326,-0.018309782126870316,cross_loss
2,100,photo,0.05,0.029603733719418046,-0.014080221557361994,-0.10734158065208044,-0.12248044082780218,0.029603733719418046,-0.08130074767908153,-0.24390224303724461,0,3,0,A,True,0.0074009334298545115,-0.0035200553893404984,-0.023792622791514423,0.0,0.0074009334298545115,-0.060975560759311154,0.03366288257845623,-0.01991174475100041,cross_loss
2,100,photo,0.1,0.029603733719418046,-0.014080221557361994,-0.10734158065208044,-0.12248044082780218,0.029603733719418046,-0.08130074767908153,-0.24390224303724461,0,3,0,A,True,0.0074009334298545115,-0.0035200553893404984,-0.02683539516302011,0.0,0.0074009334298545115,-0.060975560759311154,0.030620110206950546,-0.022954517122506096,cross_loss
2,100,photo,0.15,0.029603733719418046,-0.014080221557361994,-0.10734158065208044,-0.12248044082780218,0.029603733719418046,-0.08130074767908153,-0.24390224303724461,0,3,0,A,True,0.0074009334298545115,-0.0035200553893404984,-0.02683539516302011,-0.009147629238440091,0.0074009334298545115,-0.060975560759311154,0.021472480968510455,-0.03210214636094619,cross_loss
2,100,sketch,0.0,-0.3721389886017249,-0.46936985196759134,-0.23929462795899892,-0.009671010269628577,-0.009671010269628577,-0.36026782284277176,-1.0808034685283152,0,3,0,C,False,0.0,-0.006190303291426474,-0.011292622791514412,0.0,-0.0024177525674071443,-0.2702008671320788,0.2551356936165451,-0.017482926082940886,cross_loss
2,100,sketch,0.02,-0.3721389886017249,-0.46936985196759134,-0.23929462795899892,-0.009671010269628577,-0.009671010269628577,-0.36026782284277176,-1.0808034685283152,0,3,0,C,False,0.0,-0.011190303291426479,-0.016292622791514416,0.0,-0.0024177525674071443,-0.2702008671320788,0.24513569361654503,-0.027482926082940895,cross_loss
2,100,sketch,0.05,-0.3721389886017249,-0.46936985196759134,-0.23929462795899892,-0.009671010269628577,-0.009671010269628577,-0.36026782284277176,-1.0808034685283152,0,3,0,C,False,-0.0016019626241300933,-0.018690303291426485,-0.023792622791514423,0.0,-0.0024177525674071443,-0.2702008671320788,0.22853373099241492,-0.044084888707071,cross_loss
2,100,sketch,0.1,-0.3721389886017249,-0.46936985196759134,-0.23929462795899892,-0.009671010269628577,-0.009671010269628577,-0.36026782284277176,-1.0808034685283152,0,3,0,C,False,-0.014101962624130077,-0.03119030329142647,-0.036292622791514406,0.0,-0.0024177525674071443,-0.2702008671320788,0.19103373099241497,-0.08158488870707095,cross_loss
2,100,sketch,0.15,-0.3721389886017249,-0.46936985196759134,-0.23929462795899892,-0.009671010269628577,-0.009671010269628577,-0.36026782284277176,-1.0808034685283152,0,3,0,C,False,-0.026601962624130088,-0.04369030329142648,-0.04879262279151442,-0.0024177525674071443,-0.0024177525674071443,-0.2702008671320788,0.1511159784250078,-0.12150264127447813,cross_loss
3,25,art_painting,0.0,0.02587510099825374,0.03413482177369509,-0.05815263357515432,-0.06048488416465425,0.03413482177369509,-0.03092080558051828,-0.09276241674155483,1,2,0,A,True,0.0,0.0,-0.011739273880928963,-0.014765508438813774,0.008533705443423772,-0.023190604185388708,-0.011847883577777801,-0.026504782319742737,cross_loss
3,25,art_painting,0.02,0.02587510099825374,0.03413482177369509,-0.05815263357515432,-0.06048488416465425,0.03413482177369509,-0.03092080558051828,-0.09276241674155483,1,2,0,A,True,0.0015403631481019087,0.0,-0.01453815839378858,-0.015121221041163563,0.008533705443423772,-0.023190604185388708,-0.0134621175448853,-0.028119016286850235,cross_loss
3,25,art_painting,0.05,0.02587510099825374,0.03413482177369509,-0.05815263357515432,-0.06048488416465425,0.03413482177369509,-0.03092080558051828,-0.09276241674155483,1,2,0,A,True,0.006468775249563435,0.006701187937861758,-0.01453815839378858,-0.015121221041163563,0.008533705443423772,-0.023190604185388708,-0.0018325175055620146,-0.01648941624752695,cross_loss
3,25,art_painting,0.1,0.02587510099825374,0.03413482177369509,-0.05815263357515432,-0.06048488416465425,0.03413482177369509,-0.03092080558051828,-0.09276241674155483,1,2,0,A,True,0.006468775249563435,0.008533705443423772,-0.01453815839378858,-0.015121221041163563,0.008533705443423772,-0.023190604185388708,0.0,-0.014656898741964935,cross_loss
3,25,art_painting,0.15,0.02587510099825374,0.03413482177369509,-0.05815263357515432,-0.06048488416465425,0.03413482177369509,-0.03092080558051828,-0.09276241674155483,1,2,0,A,True,0.006468775249563435,0.008533705443423772,-0.01453815839378858,-0.015121221041163563,0.008533705443423772,-0.023190604185388708,0.0,-0.014656898741964935,cross_loss
3,25,cartoon,0.0,-0.02521845470359696,-0.03346131854155654,0.014172584369005259,-0.03453465267512912,0.014172584369005259,-0.03107147530676087,-0.09321442592028262,0,3,0,A,True,0.0,0.0,0.0035431460922513147,-0.00863366316878228,0.0035431460922513147,-0.023303606480070654,0.014669943311288375,-0.005090517076530965,cross_loss
3,25,cartoon,0.02,-0.02521845470359696,-0.03346131854155654,0.014172584369005259,-0.03453465267512912,0.014172584369005259,-0.03107147530676087,-0.09321442592028262,0,3,0,A,True,0.0,0.0,0.0035431460922513147,-0.00863366316878228,0.0035431460922513147,-0.023303606480070654,0.014669943311288375,-0.005090517076530965,cross_loss
3,25,cartoon,0.05,-0.02521845470359696,-0.03346131854155654,0.014172584369005259,-0.03453465267512912,0.014172584369005259,-0.03107147530676087,-0.09321442592028262,0,3,0,A,True,-0.00257158789853848,0.0,0.0035431460922513147,-0.00863366316878228,0.0035431460922513147,-0.023303606480070654,0.012098355412749895,-0.007662104975069445,cross_loss
3,25,cartoon,0.1,-0.02521845470359696,-0.03346131854155654,0.014172584369005259,-0.03453465267512912,0.014172584369005259,-0.03107147530676087,-0.09321442592028262,0,3,0,A,True,-0.00630461367589924,-0.008365329635389135,0.0035431460922513147,-0.00863366316878228,0.0035431460922513147,-0.023303606480070654,0.0,-0.01976046038781934,cross_loss
3,25,cartoon,0.15,-0.02521845470359696,-0.03346131854155654,0.014172584369005259,-0.03453465267512912,0.014172584369005259,-0.03107147530676087,-0.09321442592028262,0,3,0,A,True,-0.00630461367589924,-0.008365329635389135,0.0035431460922513147,-0.00863366316878228,0.0035431460922513147,-0.023303606480070654,0.0,-0.01976046038781934,cross_loss
3,25,photo,0.0,0.02587510099825374,0.03943262562946104,-0.09578293331823762,-0.19503353037918203,0.02587510099825374,-0.08379461268931954,-0.2513838380679586,1,2,0,A,True,0.0,0.0,-0.011739273880928963,-0.014765508438813774,0.006468775249563435,-0.06284595951698965,0.02987240194768348,-0.026504782319742737,cross_loss
3,25,photo,0.02,0.02587510099825374,0.03943262562946104,-0.09578293331823762,-0.19503353037918203,0.02587510099825374,-0.08379461268931954,-0.2513838380679586,1,2,0,A,True,0.0015403631481019087,0.0005256389018032381,-0.016739273880928968,-0.019765508438813778,0.006468775249563435,-0.06284595951698965,0.021938403997588618,-0.0344387802698376,cross_loss
3,25,photo,0.05,0.02587510099825374,0.03943262562946104,-0.09578293331823762,-0.19503353037918203,0.02587510099825374,-0.08379461268931954,-0.2513838380679586,1,2,0,A,True,0.006468775249563435,0.008025638901803245,-0.023945733329559404,-0.027265508438813785,0.006468775249563435,-0.06284595951698965,0.019660356650419708,-0.03671682761700651,cross_loss
3,25,photo,0.1,0.02587510099825374,0.03943262562946104,-0.09578293331823762,-0.19503353037918203,0.02587510099825374,-0.08379461268931954,-0.2513838380679586,1,2,0,A,True,0.006468775249563435,0.00985815640736526,-0.023945733329559404,-0.03976550843881377,0.006468775249563435,-0.06284595951698965,0.00899287415598174,-0.04738431011144448,cross_loss
3,25,photo,0.15,0.02587510099825374,0.03943262562946104,-0.09578293331823762,-0.19503353037918203,0.02587510099825374,-0.08379461268931954,-0.2513838380679586,1,2,0,A,True,0.006468775249563435,0.00985815640736526,-0.023945733329559404,-0.04875838259479551,0.006468775249563435,-0.06284595951698965,0.0,-0.05637718426742622,cross_loss
3,25,sketch,0.0,-0.16221897294517673,-0.3147886596377227,-0.08086502800387685,-0.13459389330788452,-0.13459389330788452,-0.18595755352892543,-0.5578726605867763,0,3,0,C,False,0.0,0.0,-0.011739273880928963,-0.014765508438813774,-0.03364847332697113,-0.13946816514669408,0.14661185615392244,-0.026504782319742737,cross_loss
3,25,sketch,0.02,-0.16221897294517673,-0.3147886596377227,-0.08086502800387685,-0.13459389330788452,-0.13459389330788452,-0.18595755352892543,-0.5578726605867763,0,3,0,C,False,0.0,0.0,-0.016739273880928968,-0.019765508438813778,-0.03364847332697113,-0.13946816514669408,0.13661185615392246,-0.036504782319742746,cross_loss
3,25,sketch,0.05,-0.16221897294517673,-0.3147886596377227,-0.08086502800387685,-0.13459389330788452,-0.13459389330788452,-0.18595755352892543,-0.5578726605867763,0,3,0,C,False,-0.00257158789853848,0.0,-0.020216257000969212,-0.027265508438813785,-0.03364847332697113,-0.13946816514669408,0.12306328513534372,-0.05005335333832148,cross_loss
3,25,sketch,0.1,-0.16221897294517673,-0.3147886596377227,-0.08086502800387685,-0.13459389330788452,-0.13459389330788452,-0.18595755352892543,-0.5578726605867763,0,3,0,C,False,-0.015071587898538463,-0.010667482494437969,-0.020216257000969212,-0.03364847332697113,-0.03364847332697113,-0.13946816514669408,0.09351283775274842,-0.07960380072091677,cross_loss
3,25,sketch,0.15,-0.16221897294517673,-0.3147886596377227,-0.08086502800387685,-0.13459389330788452,-0.13459389330788452,-0.18595755352892543,-0.5578726605867763,0,3,0,C,False,-0.027571587898538474,-0.02316748249443798,-0.020216257000969212,-0.03364847332697113,-0.03364847332697113,-0.13946816514669408,0.0685128377527484,-0.1046038007209168,cross_loss
3,50,art_painting,0.0,-0.008783590064378122,0.03729152305069705,-0.10230909235978125,-0.1434068306886619,0.03729152305069705,-0.08483317103760708,-0.25449951311282126,0,3,0,A,True,0.0,0.0,-0.011739273880928963,-0.014765508438813774,0.009322880762674263,-0.06362487827820532,0.027797215195788316,-0.026504782319742737,cross_loss
3,50,art_painting,0.02,-0.008783590064378122,0.03729152305069705,-0.10230909235978125,-0.1434068306886619,0.03729152305069705,-0.08483317103760708,-0.25449951311282126,0,3,0,A,True,0.0,0.0,-0.016739273880928968,-0.019765508438813778,0.009322880762674263,-0.06362487827820532,0.017797215195788307,-0.036504782319742746,cross_loss
3,50,art_painting,0.05,-0.008783590064378122,0.03729152305069705,-0.10230909235978125,-0.1434068306886619,0.03729152305069705,-0.08483317103760708,-0.25449951311282126,0,3,0,A,True,-0.0021958975160945304,0.007490363257112248,-0.024239273880928974,-0.027265508438813785,0.009322880762674263,-0.06362487827820532,0.008091680936806012,-0.04621031657872504,cross_loss
3,50,art_painting,0.1,-0.008783590064378122,0.03729152305069705,-0.10230909235978125,-0.1434068306886619,0.03729152305069705,-0.08483317103760708,-0.25449951311282126,0,3,0,A,True,-0.0021958975160945304,0.009322880762674263,-0.025577273089945313,-0.03585170767216547,0.009322880762674263,-0.06362487827820532,0.0,-0.05430199751553105,cross_loss
3,50,art_painting,0.15,-0.008783590064378122,0.03729152305069705,-0.10230909235978125,-0.1434068306886619,0.03729152305069705,-0.08483317103760708,-0.25449951311282126,0,3,0,A,True,-0.0021958975160945304,0.009322880762674263,-0.025577273089945313,-0.03585170767216547,0.009322880762674263,-0.06362487827820532,0.0,-0.05430199751553105,cross_loss
3,50,cartoon,0.0,-0.04997784554434814,-0.09564957169042021,0.0027789422645587702,-0.10299691306236769,0.0027789422645587702,-0.08287477676571202,-0.24862433029713604,0,3,0,A,True,0.0,0.0,0.0006947355661396926,-0.014765508438813774,0.0006947355661396926,-0.06215608257428401,0.04739057413547024,-0.014070772872674081,cross_loss
3,50,cartoon,0.02,-0.04997784554434814,-0.09564957169042021,0.0027789422645587702,-0.10299691306236769,0.0027789422645587702,-0.08287477676571202,-0.24862433029713604,0,3,0,A,True,0.0,0.0,0.0006947355661396926,-0.019765508438813778,0.0006947355661396926,-0.06215608257428401,0.04239057413547023,-0.019070772872674085,cross_loss
3,50,cartoon,0.05,-0.04997784554434814,-0.09564957169042021,0.0027789422645587702,-0.10299691306236769,0.0027789422645587702,-0.08287477676571202,-0.24862433029713604,0,3,0,A,True,-0.00257158789853848,0.0,0.0006947355661396926,-0.025749228265591922,0.0006947355661396926,-0.06215608257428401,0.03383526641015361,-0.02762608059799071,cross_loss
3,50,cartoon,0.1,-0.04997784554434814,-0.09564957169042021,0.0027789422645587702,-0.10299691306236769,0.0027789422645587702,-0.08287477676571202,-0.24862433029713604,0,3,0,A,True,-0.012494461386087036,-0.010667482494437969,0.0006947355661396926,-0.025749228265591922,0.0006947355661396926,-0.06215608257428401,0.013244910428167084,-0.048216436579977234,cross_loss
3,50,cartoon,0.15,-0.04997784554434814,-0.09564957169042021,0.0027789422645587702,-0.10299691306236769,0.0027789422645587702,-0.08287477676571202,-0.24862433029713604,0,3,0,A,True,-0.012494461386087036,-0.02316748249443798,0.0006947355661396926,-0.025749228265591922,0.0006947355661396926,-0.06215608257428401,0.0007449104281670726,-0.060716436579977245,cross_loss
3,50,photo,0.0,0.06528396799332747,-0.0005554041464713722,-0.12415693527001337,-0.22865093947758575,0.06528396799332747,-0.11778775963135683,-0.3533632788940705,0,3,0,A,True,0.006392579896870337,0.0,-0.011739273880928963,-0.014765508438813774,0.01632099199833187,-0.08834081972351762,0.051907625302313354,-0.0201122024228724,cross_loss
3,50,photo,0.02,0.06528396799332747,-0.0005554041464713722,-0.12415693527001337,-0.22865093947758575,0.06528396799332747,-0.11778775963135683,-0.3533632788940705,0,3,0,A,True,0.011392579896870342,0.0,-0.016739273880928968,-0.019765508438813778,0.01632099199833187,-0.08834081972351762,0.04690762530231335,-0.025112202422872404,cross_loss
3,50,photo,0.05,0.06528396799332747,-0.0005554041464713722,-0.12415693527001337,-0.22865093947758575,0.06528396799332747,-0.11778775963135683,-0.3533632788940705,0,3,0,A,True,0.01632099199833187,0.0,-0.024239273880928974,-0.027265508438813785,0.01632099199833187,-0.08834081972351762,0.03683603740377486,-0.03518379032141089,cross_loss
3,50,photo,0.1,0.06528396799332747,-0.0005554041464713722,-0.12415693527001337,-0.22865093947758575,0.06528396799332747,-0.11778775963135683,-0.3533632788940705,0,3,0,A,True,0.01632099199833187,-0.00013885103661784304,-0.031039233817503342,-0.03976550843881377,0.01632099199833187,-0.08834081972351762,0.01739722643058267,-0.054622601294603085,cross_loss
3,50,photo,0.15,0.06528396799332747,-0.0005554041464713722,-0.12415693527001337,-0.22865093947758575,0.06528396799332747,-0.11778775963135683,-0.3533632788940705,0,3,0,A,True,0.01632099199833187,-0.00013885103661784304,-0.031039233817503342,-0.05226550843881378,0.01632099199833187,-0.08834081972351762,0.004897226430582657,-0.0671226012946031,cross_loss
3,50,sketch,0.0,-0.41678862450354587,-0.46348858998954384,-0.1807610651000997,-0.14722471035542606,-0.14722471035542606,-0.35367942653106316,-1.0610382795931894,0,3,0,C,False,0.0,0.0,-0.011739273880928963,-0.014765508438813774,-0.036806177588856515,-0.26525956989829735,0.27556096516741113,-0.026504782319742737,cross_loss
3,50,sketch,0.02,-0.41678862450354587,-0.46348858998954384,-0.1807610651000997,-0.14722471035542606,-0.14722471035542606,-0.35367942653106316,-1.0610382795931894,0,3,0,C,False,0.0,0.0,-0.016739273880928968,-0.019765508438813778,-0.036806177588856515,-0.26525956989829735,0.2655609651674111,-0.036504782319742746,cross_loss
3,50,sketch,0.05,-0.41678862450354587,-0.46348858998954384,-0.1807610651000997,-0.14722471035542606,-0.14722471035542606,-0.35367942653106316,-1.0610382795931894,0,3,0,C,False,-0.00257158789853848,0.0,-0.024239273880928974,-0.027265508438813785,-0.036806177588856515,-0.26525956989829735,0.24798937726887263,-0.05407637021828124,cross_loss
3,50,sketch,0.1,-0.41678862450354587,-0.46348858998954384,-0.1807610651000997,-0.14722471035542606,-0.14722471035542606,-0.35367942653106316,-1.0610382795931894,0,3,0,C,False,-0.015071587898538463,-0.010667482494437969,-0.03673927388092896,-0.036806177588856515,-0.036806177588856515,-0.26525956989829735,0.20278122562439196,-0.0992845218627619,cross_loss
3,50,sketch,0.15,-0.41678862450354587,-0.46348858998954384,-0.1807610651000997,-0.14722471035542606,-0.14722471035542606,-0.35367942653106316,-1.0610382795931894,0,3,0,C,False,-0.027571587898538474,-0.02316748249443798,-0.045190266275024926,-0.036806177588856515,-0.036806177588856515,-0.26525956989829735,0.16933023323029597,-0.1327355142568579,cross_loss
3,100,art_painting,0.0,0.03080120937263786,0.05434606416538856,-0.1405016511750462,-0.24037776238363373,0.05434606416538856,-0.11669273472868069,-0.3500782041860421,1,2,0,A,True,0.0,0.0,-0.011739273880928963,-0.014765508438813774,0.01358651604134714,-0.08751955104651052,0.04742825268542064,-0.026504782319742737,cross_loss
3,100,art_painting,0.02,0.03080120937263786,0.05434606416538856,-0.1405016511750462,-0.24037776238363373,0.05434606416538856,-0.11669273472868069,-0.3500782041860421,1,2,0,A,True,0.0027718902416979385,0.0042539985357851196,-0.016739273880928968,-0.019765508438813778,0.01358651604134714,-0.08751955104651052,0.04445414146290369,-0.029478893542259688,cross_loss
3,100,art_painting,0.05,0.03080120937263786,0.05434606416538856,-0.1405016511750462,-0.24037776238363373,0.05434606416538856,-0.11669273472868069,-0.3500782041860421,1,2,0,A,True,0.007700302343159465,0.011753998535785126,-0.024239273880928974,-0.027265508438813785,0.01358651604134714,-0.08751955104651052,0.04188255356436521,-0.03205048144079817,cross_loss
3,100,art_painting,0.1,0.03080120937263786,0.05434606416538856,-0.1405016511750462,-0.24037776238363373,0.05434606416538856,-0.11669273472868069,-0.3500782041860421,1,2,0,A,True,0.007700302343159465,0.01358651604134714,-0.03512541279376155,-0.03976550843881377,0.01358651604134714,-0.08751955104651052,0.020328932157094665,-0.05360410284806871,cross_loss
3,100,art_painting,0.15,0.03080120937263786,0.05434606416538856,-0.1405016511750462,-0.24037776238363373,0.05434606416538856,-0.11669273472868069,-0.3500782041860421,1,2,0,A,True,0.007700302343159465,0.01358651604134714,-0.03512541279376155,-0.05226550843881378,0.01358651604134714,-0.08751955104651052,0.007828932157094654,-0.06610410284806872,cross_loss
3,100,cartoon,0.0,-0.05064752387174121,-0.1351005445383181,-0.013764968003313172,-0.1466311720913268,-0.013764968003313172,-0.1107930801671287,-0.3323792405013861,0,3,0,C,False,0.0,0.0,-0.003441242000828293,-0.014765508438813774,-0.003441242000828293,-0.08309481012534653,0.06832930168653276,-0.018206750439642067,cross_loss
3,100,cartoon,0.02,-0.05064752387174121,-0.1351005445383181,-0.013764968003313172,-0.1466311720913268,-0.013764968003313172,-0.1107930801671287,-0.3323792405013861,0,3,0,C,False,0.0,0.0,-0.003441242000828293,-0.019765508438813778,-0.003441242000828293,-0.08309481012534653,0.06332930168653275,-0.02320675043964207,cross_loss
3,100,cartoon,0.05,-0.05064752387174121,-0.1351005445383181,-0.013764968003313172,-0.1466311720913268,-0.013764968003313172,-0.1107930801671287,-0.3323792405013861,0,3,0,C,False,-0.00257158789853848,0.0,-0.003441242000828293,-0.027265508438813785,-0.003441242000828293,-0.08309481012534653,0.053257713787994265,-0.03327833833818056,cross_loss
3,100,cartoon,0.1,-0.05064752387174121,-0.1351005445383181,-0.013764968003313172,-0.1466311720913268,-0.013764968003313172,-0.1107930801671287,-0.3323792405013861,0,3,0,C,False,-0.012661880967935302,-0.010667482494437969,-0.003441242000828293,-0.0366577930228317,-0.003441242000828293,-0.08309481012534653,0.023107653640141557,-0.06342839848603327,cross_loss
3,100,cartoon,0.15,-0.05064752387174121,-0.1351005445383181,-0.013764968003313172,-0.1466311720913268,-0.013764968003313172,-0.1107930801671287,-0.3323792405013861,0,3,0,C,False,-0.012661880967935302,-0.02316748249443798,-0.003441242000828293,-0.0366577930228317,-0.003441242000828293,-0.08309481012534653,0.010607653640141546,-0.07592839848603328,cross_loss
3,100,photo,0.0,0.07545399818560472,-0.04046096050360459,-0.16001762562420008,-0.2692440026922839,0.07545399818560472,-0.15657419627336286,-0.46972258882008855,0,3,0,A,True,0.008935087444939649,0.0,-0.011739273880928963,-0.014765508438813774,0.01886349954640118,-0.11743064720502214,0.08099745278381787,-0.017569694874803088,cross_loss
3,100,photo,0.02,0.07545399818560472,-0.04046096050360459,-0.16001762562420008,-0.2692440026922839,0.07545399818560472,-0.15657419627336286,-0.46972258882008855,0,3,0,A,True,0.013935087444939653,0.0,-0.016739273880928968,-0.019765508438813778,0.01886349954640118,-0.11743064720502214,0.07599745278381786,-0.022569694874803092,cross_loss
