seed,domain,N,c,O50,REP,REP2,STD,DeltaQ,O50_minus_STD,REP_minus_STD,REP2_minus_STD,REP2_minus_O50,REP2_minus_REP,DeltaI,DeltaL,G_cross_recovered,local_sacrifice,cross_recovery_exceeds_local_sacrifice,G_plus_DeltaL
2,sketch,100,0.15,-0.12823251794551116,0.018015205918988086,0.015421204817027023,-0.12150264127447818,0.14624772386449925,-0.006729876671032975,0.13951784719346627,0.1369238460915052,0.14365372276253818,-0.002594001101961063,-1.214813249616908,0.14643089790179253,1.214813249616908,0.0,False,1.3612441475187005
3,art_painting,25,0.0,-0.02373527574696921,-0.021680803414079297,-0.015803756548168346,-0.026504782319742737,0.0020544723328899117,0.002769506572773528,0.00482397890566344,0.01070102577157439,0.007931519198800863,0.005877046865910951,0.014554441951044494,-0.02132712734216502,-0.014554441951044494,0.02132712734216502,False,-0.035881569293209514
3,art_painting,25,0.02,-0.0179796927970306,-0.02608162487946797,-0.008113279467050427,-0.028119016286850207,-0.008101932082437369,0.010139323489819607,0.0020373914073822386,0.02000573681979978,0.009866413329980173,0.01796834541241754,0.014554441951044494,-0.02132712734216502,-0.014554441951044494,0.02132712734216502,False,-0.035881569293209514
3,art_painting,25,0.05,-0.005551280695569094,-0.014521673018871528,0.0043151326344110785,-0.016489416247526978,-0.008970392323302434,0.010938135551957884,0.0019677432286554497,0.020804548881938056,0.009866413329980173,0.018836805653282607,0.014554441951044494,-0.02132712734216502,-0.014554441951044494,0.02132712734216502,False,-0.035881569293209514
3,art_painting,25,0.1,-0.0037187631900070794,-0.012689155513309514,0.006147650139973093,-0.014656898741964963,-0.008970392323302434,0.010938135551957884,0.0019677432286554497,0.020804548881938056,0.009866413329980173,0.018836805653282607,0.014554441951044494,-0.02132712734216502,-0.014554441951044494,0.02132712734216502,False,-0.035881569293209514
3,art_painting,25,0.15,-0.0037187631900070794,-0.012689155513309514,0.006147650139973093,-0.014656898741964963,-0.008970392323302434,0.010938135551957884,0.0019677432286554497,0.020804548881938056,0.009866413329980173,0.018836805653282607,0.014554441951044494,-0.02132712734216502,-0.014554441951044494,0.02132712734216502,False,-0.035881569293209514
3,art_painting,50,0.0,-0.026504782319742737,-0.026504782319742737,-0.026504782319742737,-0.026504782319742737,0.0,0.0,0.0,0.0,0.0,0.0,-0.20930069591153033,-0.004181206391957071,0.20930069591153033,0.004181206391957071,True,0.20511948951957326
3,art_painting,50,0.02,-0.035789392209784054,-0.03281810886913805,-0.035228525960862234,-0.036504782319742635,0.0029712833406460026,0.0007153901099585802,0.003686673450604583,0.001276256358880401,0.0005608662489218208,-0.002410417091724182,-0.20930069591153033,-0.004181206391957071,0.20930069591153033,0.004181206391957071,True,0.20511948951957326
3,art_painting,50,0.05,-0.04548528972587862,-0.02164229929479744,-0.03567542488162223,-0.046210316578724986,0.02384299043108118,0.0007250268528463666,0.024568017283927546,0.010534891697102755,0.009809864844256388,-0.01403312558682479,-0.20930069591153033,-0.004181206391957071,0.20930069591153033,0.004181206391957071,True,0.20511948951957326
3,art_painting,50,0.1,-0.060739023412395676,-0.019809781789235426,-0.033842907376060216,-0.054301997515531,0.04092924162316025,-0.006437025896864679,0.03449221572629557,0.02045909013947078,0.02689611603633546,-0.01403312558682479,-0.20930069591153033,-0.004181206391957071,0.20930069591153033,0.004181206391957071,True,0.20511948951957326
3,art_painting,50,0.15,-0.07108965416912871,-0.019809781789235426,-0.033842907376060216,-0.054301997515531,0.05127987237989329,-0.016787656653597716,0.03449221572629557,0.02045909013947078,0.0372467467930685,-0.01403312558682479,-0.20930069591153033,-0.004181206391957071,0.20930069591153033,0.004181206391957071,True,0.20511948951957326
3,art_painting,100,0.0,-0.026504782319742737,-0.023228783086857052,-0.018931667632690163,-0.026504782319742737,0.0032759992328856846,0.0,0.0032759992328856846,0.007573114687052573,0.007573114687052573,0.004297115454166889,-0.1921206987599957,0.007251782619305813,0.1921206987599957,0.0,False,0.19937248137930152
3,art_painting,100,0.02,-0.032013629795927145,-0.019269348862048674,-0.013931667632690159,-0.029478893542259632,0.012744280933878471,-0.0025347362536675133,0.010209544680210958,0.015547225909569473,0.018081962163236986,0.005337681229358515,-0.1921206987599957,0.007251782619305813,0.1921206987599957,0.0,False,0.19937248137930152
3,art_painting,100,0.05,-0.03458521769446554,-0.011774723582261393,-0.003740806743806724,-0.03205048144079814,0.02281049411220415,-0.0025347362536674023,0.020275757858536747,0.028309674696991416,0.030844410950658818,0.008033916838454669,-0.1921206987599957,0.007251782619305813,0.1921206987599957,0.0,False,0.19937248137930152
3,art_painting,100,0.1,-0.053543948962341714,-0.009942206076699378,-0.0019082892382447092,-0.05360410284806871,0.043601742885642336,6.015388572699898e-05,0.043661896771369335,0.051695813609824004,0.051635659724097005,0.008033916838454669,-0.1921206987599957,0.007251782619305813,0.1921206987599957,0.0,False,0.19937248137930152
3,art_painting,100,0.15,-0.05978532642152479,-0.009942206076699378,-0.0019082892382447092,-0.06610410284806867,0.04984312034482541,0.006318776426543882,0.05616189677136929,0.06419581360982396,0.05787703718328008,0.008033916838454669,-0.1921206987599957,0.007251782619305813,0.1921206987599957,0.0,False,0.19937248137930152
3,cartoon,25,0.0,-0.0017059819827682787,-0.004540169146492357,-0.011797303046221508,-0.005090517076530854,-0.002834187163724078,0.003384535093762575,0.0005503479300384972,-0.006706785969690654,-0.010091321063453229,-0.007257133899729151,-0.13315452911067371,-0.0006373069870267978,0.13315452911067371,0.0006373069870267978,True,0.13251722212364692
3,cartoon,25,0.02,-0.0017059819827682787,-0.004540169146492357,-0.008005288403261424,-0.005090517076530854,-0.002834187163724078,0.003384535093762575,0.0005503479300384972,-0.0029147713267305697,-0.006299306420493145,-0.003465119256769067,-0.13315452911067371,-0.0006373069870267978,0.13315452911067371,0.0006373069870267978,True,0.13251722212364692
3,cartoon,25,0.05,-0.004277569881306786,0.0028358490944593306,0.001294637949357469,-0.0076621049750693615,0.007113418975766117,0.003384535093762575,0.010497954069528692,0.00895674292442683,0.005572207830664255,-0.0015412111451018617,-0.13315452911067371,-0.0006373069870267978,0.13315452911067371,0.0006373069870267978,True,0.13251722212364692
3,cartoon,25,0.1,-0.01875753151398274,0.004668366600021345,0.0031271554549194835,-0.019760460387819312,0.023425898114004085,0.0010029288738365727,0.024428826987840657,0.022887615842738795,0.021884686968902223,-0.0015412111451018617,-0.13315452911067371,-0.0006373069870267978,0.13315452911067371,0.0006373069870267978,True,0.13251722212364692
3,cartoon,25,0.15,-0.0284609389308903,0.004668366600021345,0.0031271554549194835,-0.019760460387819312,0.033129305530911646,-0.008700478543070989,0.024428826987840657,0.022887615842738795,0.031588094385809784,-0.0015412111451018617,-0.13315452911067371,-0.0006373069870267978,0.13315452911067371,0.0006373069870267978,True,0.13251722212364692
3,cartoon,50,0.0,-0.0012800258528227193,-0.012667118145141543,-0.024967334681435527,-0.014070772872673998,-0.011387092292318823,0.012790747019851278,0.0014036547275324551,-0.010896561808761529,-0.023687308828612808,-0.012300216536293984,-0.11350027039226007,0.007066525086465658,0.11350027039226007,0.0,False,0.12056679547872573
3,cartoon,50,0.02,-0.0012800258528227193,-0.016382140799859224,-0.026175320038475447,-0.019070772872674002,-0.015102114947036505,0.017790747019851283,0.0026886320728147783,-0.007104547165801445,-0.024895294185652728,-0.009793179238616223,-0.11350027039226007,0.007066525086465658,0.11350027039226007,0.0,False,0.12056679547872573
3,cartoon,50,0.05,-0.003851613751361227,-0.01324811489209643,-0.025938269425311744,-0.027626080597990654,-0.009396501140735203,0.023774466846629427,0.014377965705894225,0.0016878111726789102,-0.022086655673950517,-0.012690154533215314,-0.11350027039226007,0.007066525086465658,0.11350027039226007,0.0,False,0.12056679547872573
3,cartoon,50,0.1,-0.02375989318920224,-0.011415597386534415,-0.025120499649625594,-0.04821643657997721,0.012344295802667826,0.024456543390774965,0.03680083919344279,0.023095936930351613,-0.0013606064604233525,-0.013704902263091179,-0.11350027039226007,0.007066525086465658,0.11350027039226007,0.0,False,0.12056679547872573
3,cartoon,50,0.15,-0.0362598931892022,-0.011415597386534415,-0.025120499649625594,-0.06071643657997727,0.024844295802667782,0.024456543390775076,0.04930083919344286,0.03559593693035168,0.011139393539576603,-0.013704902263091179,-0.11350027039226007,0.007066525086465658,0.11350027039226007,0.0,False,0.12056679547872573
3,cartoon,100,0.0,-0.026504782319742737,-0.01006980527010215,-0.017357201117084275,-0.01820675043964204,0.016434977049640587,-0.008298031880100698,0.008136945169539889,0.0008495493225577633,0.009147581202658461,-0.007287395846982125,-0.5461169230699259,0.07312795325091448,0.5461169230699259,0.0,False,0.6192448763208404
3,cartoon,100,0.02,-0.03335179358283069,-0.015060338128901396,-0.012547874058462583,-0.023206750439642043,0.018291455453929295,-0.010145043143188648,0.008146412310740647,0.01065887638117946,0.02080391952436811,0.0025124640704388135,-0.5461169230699259,0.07312795325091448,0.5461169230699259,0.0,False,0.6192448763208404
3,cartoon,100,0.05,-0.04342338148136926,-0.015663484992481935,-0.007619461957001028,-0.0332783383381805,0.027759896488887326,-0.010145043143188759,0.017614853345698567,0.025658876381179474,0.03580391952436823,0.008044023035480907,-0.5461169230699259,0.07312795325091448,0.5461169230699259,0.0,False,0.6192448763208404
3,cartoon,100,0.1,-0.07909086397580722,-0.01383096748691992,-0.01688609533677654,-0.06342839848603332,0.0652598964888873,-0.015662465489773902,0.0495974309991134,0.04654230314925678,0.06220476863903068,-0.0030551278498566203,-0.5461169230699259,0.07312795325091448,0.5461169230699259,0.0,False,0.6192448763208404
3,cartoon,100,0.15,-0.11659086397580731,-0.01383096748691992,-0.01688609533677654,-0.07592839848603328,0.10275989648888739,-0.040662465489774036,0.06209743099911336,0.059042303149256736,0.09970476863903077,-0.0030551278498566203,-0.5461169230699259,0.07312795325091448,0.5461169230699259,0.0,False,0.6192448763208404
3,photo,25,0.0,-0.026504782319742737,-0.026504782319742737,-0.026504782319742737,-0.026504782319742737,0.0,0.0,0.0,0.0,0.0,0.0,-0.04182373758384472,-0.010170030192277246,0.04182373758384472,0.010170030192277246,True,0.031653707391567476
3,photo,25,0.02,-0.03250136498444878,-0.03303051300866078,-0.034964419171640726,-0.0344387802698376,-0.0005291480242120006,0.0019374152853888216,0.001408267261176821,-0.0005256389018031271,-0.0024630541871919487,-0.001933906162979948,-0.04182373758384472,-0.010170030192277246,0.04182373758384472,0.010170030192277246,True,0.031653707391567476
3,photo,25,0.05,-0.03441769518694415,-0.03421713340864374,-0.043788284886254636,-0.03671682761700645,0.0002005617783004121,0.0022991324300623006,0.0024996942083627127,-0.0070714572692481825,-0.009370589699310483,-0.009571151477610895,-0.04182373758384472,-0.010170030192277246,0.04182373758384472,0.010170030192277246,True,0.031653707391567476
3,photo,25,0.1,-0.040298042750973595,-0.032384615903081726,-0.055947619063410725,-0.047384310111444394,0.007913426847891869,0.007086267360470799,0.014999694208362668,-0.00856330895196633,-0.01564957631243713,-0.023563003160329,-0.04182373758384472,-0.010170030192277246,0.04182373758384472,0.010170030192277246,True,0.031653707391567476
3,photo,25,0.15,-0.040298042750973595,-0.032384615903081726,-0.06844761906341068,-0.05637718426742622,0.007913426847891869,0.016079141516452622,0.02399256836434449,-0.012070434795984464,-0.028149576312437086,-0.036063003160328955,-0.04182373758384472,-0.010170030192277246,0.04182373758384472,0.010170030192277246,True,0.031653707391567476
3,photo,50,0.0,-0.02257525661006443,-0.026504782319742737,-0.026234367640460943,-0.02011220242287226,-0.003929525709678305,-0.0024630541871921707,-0.006392579896870476,-0.006122165217588682,-0.0036591110303965113,0.0002704146792817941,-0.279646281462415,-0.024806474313863514,0.279646281462415,0.024806474313863514,True,0.2548398071485515
3,photo,50,0.02,-0.027575256610064436,-0.029752343480837218,-0.030437563079292906,-0.025112202422872265,-0.002177086870772782,-0.0024630541871921707,-0.004640141057964953,-0.005325360656420641,-0.0028623064692284705,-0.0006852195984556886,-0.279646281462415,-0.024806474313863514,0.279646281462415,0.024806474313863514,True,0.2548398071485515
3,photo,50,0.05,-0.037646844508602895,-0.024823931379375663,-0.028387566811302722,-0.035183790321410835,0.012822913129227231,-0.0024630541871920597,0.010359858942035172,0.0067962235101081125,0.009259277697300172,-0.003563635431927059,-0.279646281462415,-0.024806474313863514,0.279646281462415,0.024806474313863514,True,0.2548398071485515
3,photo,50,0.1,-0.05594168380615949,-0.0254775131855276,-0.03606814774100309,-0.054622601294602946,0.030464170620631892,-0.0013190825115565463,0.029145088109075346,0.01855445355359986,0.019873536065156405,-0.010590634555475487,-0.279646281462415,-0.024806474313863514,0.279646281462415,0.024806474313863514,True,0.2548398071485515
3,photo,50,0.15,-0.06844168380615956,-0.0254775131855276,-0.03606814774100309,-0.06712260129460301,0.04296417062063196,-0.0013190825115565463,0.04164508810907541,0.031054453553599926,0.03237353606515647,-0.010590634555475487,-0.279646281462415,-0.024806474313863514,0.279646281462415,0.024806474313863514,True,0.2548398071485515
3,photo,100,0.0,-0.019997278811603514,-0.017569694874803088,-0.017490241513925864,-0.017569694874803088,0.002427583936800426,-0.002427583936800426,0.0,7.94533608772241e-05,0.00250703729767765,7.94533608772241e-05,-0.28483990197701525,0.009710335747202148,0.28483990197701525,0.0,False,0.2945502377242174
3,photo,100,0.02,-0.02499727881160352,-0.01811561091852465,-0.021687397733833325,-0.022569694874803092,0.006881667893078869,-0.002427583936800426,0.004454083956278443,0.0008822971409697677,0.0033098810777701937,-0.003571786815308675,-0.28483990197701525,0.009710335747202148,0.28483990197701525,0.0,False,0.2945502377242174
3,photo,100,0.05,-0.03506886671014209,-0.013187198817063095,-0.02135794304723093,-0.03264128277334144,0.021881667893078993,-0.002427583936800648,0.019454083956278345,0.011283339726110508,0.013710923662911156,-0.008170744230167837,-0.28483990197701525,0.009710335747202148,0.28483990197701525,0.0,False,0.2945502377242174
3,photo,100,0.1,-0.06206018375531874,-0.01919681399648976,-0.032025425541668984,-0.06775652289924272,0.042863369758828984,0.0056963391439239786,0.04855970890275296,0.03573109735757374,0.03003475821364976,-0.012828611545179225,-0.28483990197701525,0.009710335747202148,0.28483990197701525,0.0,False,0.2945502377242174
3,photo,100,0.15,-0.0745601837553187,-0.01919681399648976,-0.03284824601831149,-0.08352165542436374,0.05536336975882894,0.00896147166904504,0.06432484142787398,0.05067340940605225,0.04171193773700721,-0.01365143202182173,-0.28483990197701525,0.009710335747202148,0.28483990197701525,0.0,False,0.2945502377242174
3,sketch,25,0.0,-0.026504782319742737,-0.0036214026582210845,-0.01587054056040693,-0.026504782319742737,0.022883379661521652,0.0,0.022883379661521652,0.010634241759335805,0.010634241759335805,-0.012249137902185847,-0.4249623667035224,0.23074252793782013,0.4249623667035224,0.0,False,0.6557048946413425
3,sketch,25,0.02,-0.036504782319742635,-0.0036214026582210845,-0.01587054056040693,-0.036504782319742635,0.03288337966152155,0.0,0.03288337966152155,0.020634241759335703,0.020634241759335703,-0.012249137902185847,-0.4249623667035224,0.23074252793782013,0.4249623667035224,0.0,False,0.6557048946413425
3,sketch,25,0.05,-0.051050166994863866,-0.00485292975181717,-0.01844212845894555,-0.050053353338321394,0.046197237243046696,-0.0009968136565424723,0.045200423586504224,0.03161122487937584,0.032608038535918316,-0.01358919870712838,-0.4249623667035224,0.23074252793782013,0.4249623667035224,0.0,False,0.6557048946413425
3,sketch,25,0.1,-0.08671764948930205,-0.012182264994686332,-0.032021020168371495,-0.07960380072091677,0.07453538449461572,-0.007113848768385278,0.06742153572623044,0.04758278055254528,0.054696629320930557,-0.019838755173685163,-0.4249623667035224,0.23074252793782013,0.4249623667035224,0.0,False,0.6557048946413425
3,sketch,25,0.15,-0.12421764948930192,-0.012182264994686332,-0.032021020168371495,-0.1046038007209168,0.11203538449461559,-0.019613848768385123,0.09242153572623046,0.0725827805525453,0.09219662932093042,-0.019838755173685163,-0.4249623667035224,0.23074252793782013,0.4249623667035224,0.0,False,0.6557048946413425
3,sketch,50,0.0,-0.026504782319742737,-0.014323543457521626,-0.007282680387621365,-0.026504782319742737,0.012181238862221111,0.0,0.012181238862221111,0.01922210193212137,0.01922210193212137,0.0070408630699002606,-0.9622318064264547,0.16152666710096864,0.9622318064264547,0.0,False,1.1237584735274233
3,sketch,50,0.02,-0.036504782319742635,-0.01932354345752163,-0.007282680387621365,-0.036504782319742635,0.017181238862221004,0.0,0.017181238862221004,0.02922210193212127,0.02922210193212127,0.012040863069900265,-0.9622318064264547,0.16152666710096864,0.9622318064264547,0.0,False,1.1237584735274233
3,sketch,50,0.05,-0.054076370218281156,-0.028011087440632187,-0.002356572013237246,-0.054076370218281156,0.026065282777648968,0.0,0.026065282777648968,0.05171979820504391,0.05171979820504391,0.02565451542739494,-0.9622318064264547,0.16152666710096864,0.9622318064264547,0.0,False,1.1237584735274233
3,sketch,50,0.1,-0.10224385271271919,-0.041356713810491774,-0.007179084940901026,-0.09928452186276182,0.06088713890222741,-0.0029593308499573645,0.05792780805227005,0.0921054369218608,0.09506476777181816,0.03417762886959075,-0.9622318064264547,0.16152666710096864,0.9622318064264547,0.0,False,1.1237584735274233
3,sketch,50,0.15,-0.15224385271271923,-0.041356713810491774,-0.007179084940901026,-0.1327355142568578,0.11088713890222746,-0.019508338455861418,0.09137880044636604,0.12555642931595679,0.1450647677718182,0.03417762886959075,-0.9622318064264547,0.16152666710096864,0.9622318064264547,0.0,False,1.1237584735274233
3,sketch,100,0.0,-0.026504782319742737,-0.012880992194808094,-0.016857822208545814,-0.026504782319742737,0.013623790124934643,0.0,0.013623790124934643,0.009646960111196923,0.009646960111196923,-0.00397683001373772,-1.3990562045771648,0.23500948909694686,1.3990562045771648,0.0,False,1.6340656936741116
3,sketch,100,0.02,-0.036504782319742635,-0.012880992194808094,-0.02035012095355082,-0.036504782319742635,0.02362379012493454,0.0,0.02362379012493454,0.016154661366191814,0.016154661366191814,-0.007469128758742727,-1.3990562045771648,0.23500948909694686,1.3990562045771648,0.0,False,1.6340656936741116
3,sketch,100,0.05,-0.054076370218281156,-0.014191972649281404,-0.02057981053053104,-0.054076370218281156,0.03988439756899975,0.0,0.03988439756899975,0.033496559687750116,0.033496559687750116,-0.006387837881249636,-1.3990562045771648,0.23500948909694686,1.3990562045771648,0.0,False,1.6340656936741116
3,sketch,100,0.1,-0.10224385271271919,-0.017690212741338085,-0.03124729302496909,-0.10224385271271919,0.0845536399713811,0.0,0.0845536399713811,0.0709965596877501,0.0709965596877501,-0.013557080283631007,-1.3990562045771648,0.23500948909694686,1.3990562045771648,0.0,False,1.6340656936741116
3,sketch,100,0.15,-0.15224385271271923,-0.017690212741338085,-0.0349071177823137,-0.15224385271271923,0.13455363997138114,0.0,0.13455363997138114,0.11733673493040553,0.11733673493040553,-0.017216905040975616,-1.3990562045771648,0.23500948909694686,1.3990562045771648,0.0,False,1.6340656936741116
4,art_painting,25,0.0,0.0008063570255687491,0.0,0.0,0.0,-0.0008063570255687491,0.0008063570255687491,0.0,0.0,-0.0008063570255687491,0.0,-0.1051893515174479,0.0025539263541418666,0.1051893515174479,0.0,False,0.10774327787158977
4,art_painting,25,0.02,0.005791858022727414,9.557257729697621e-05,0.0031613842536870607,0.0019738402705765656,-0.005696285445430438,0.0038180177521508485,-0.0018782676932795894,0.001187543983110495,-0.0026304737690403535,0.0030658116763900845,-0.1051893515174479,0.0025539263541418666,0.1051893515174479,0.0,False,0.10774327787158977
4,art_painting,25,0.05,0.0057376985874878494,0.013670434959778488,0.014389782454639732,0.00557493881105664,0.007932736372290639,0.00016275977643120942,0.008095496148721848,0.008814843643583092,0.008652083867151883,0.0007193474948612444,-0.1051893515174479,0.0025539263541418666,0.1051893515174479,0.0,False,0.10774327787158977
4,art_painting,25,0.1,-0.002287082309995858,0.020464359426116796,0.02118370692097804,0.0010896462656709849,0.022751441736112654,-0.003376728575666843,0.01937471316044581,0.020094060655307056,0.0234707892309739,0.0007193474948612444,-0.1051893515174479,0.0025539263541418666,0.1051893515174479,0.0,False,0.10774327787158977
4,art_painting,25,0.15,-0.0064714600417806745,0.020464359426116796,0.02118370692097804,0.0010896462656709849,0.02693581946789747,-0.007561106307451659,0.01937471316044581,0.020094060655307056,0.027655166962758715,0.0007193474948612444,-0.1051893515174479,0.0025539263541418666,0.1051893515174479,0.0,False,0.10774327787158977
4,art_painting,50,0.0,0.0,0.0043335187245086,0.0009652637473231973,0.0,0.0043335187245086,0.0,0.0043335187245086,0.0009652637473231973,0.0009652637473231973,-0.003368254977185403,-0.19217377752939702,0.01543923452708773,0.19217377752939702,0.0,False,0.20761301205648475
4,art_painting,50,0.02,-1.4499002841450448e-05,0.011022049819078061,0.005950764744481862,-1.4499002841450448e-05,0.011036548821919512,0.0,0.011036548821919512,0.005965263747323313,0.005965263747323313,-0.005071285074596199,-0.19217377752939702,0.01543923452708773,0.19217377752939702,0.0,False,0.20761301205648475
4,art_painting,50,0.05,0.0005973193968540347,0.019325153769716108,0.010546913662403568,-0.004451254231574331,0.018727834372862073,0.0050485736284283655,0.02377640800129044,0.014998167893977898,0.009949594265549533,-0.00877824010731254,-0.19217377752939702,0.01543923452708773,0.19217377752939702,0.0,False,0.20761301205648475
4,art_painting,50,0.1,-0.01635646067944385,0.01361907823605446,0.00484083812874192,-0.022657329765236045,0.029975538915498312,0.006300869085792193,0.036276408001290505,0.027498167893977965,0.02119729880818577,-0.00877824010731254,-0.19217377752939702,0.01543923452708773,0.19217377752939702,0.0,False,0.20761301205648475
4,art_painting,50,0.15,-0.028856460679443807,0.010812058925785073,-0.007659161871258147,-0.038405381119768545,0.03966851960522888,0.009548920440324737,0.04921744004555362,0.030746219248510398,0.02119729880818566,-0.01847122079704322,-0.19217377752939702,0.01543923452708773,0.19217377752939702,0.0,False,0.20761301205648475
4,art_painting,100,0.0,0.0,0.0007623739150832698,0.0,0.0,0.0007623739150832698,0.0,0.0007623739150832698,0.0,0.0,-0.0007623739150832698,-0.4612522813075808,0.05362720135003152,0.4612522813075808,0.0,False,0.5148794826576123
4,art_painting,100,0.02,-1.4499002841450448e-05,0.009384158986937674,0.002097276741939269,-1.4499002841450448e-05,0.009398657989779124,0.0,0.009398657989779124,0.0021117757447807195,0.0021117757447807195,-0.007286882244998405,-0.4612522813075808,0.05362720135003152,0.4612522813075808,0.0,False,0.5148794826576123
4,art_painting,100,0.05,-0.011930093876764913,0.024061509064571385,0.002020123008956154,-0.011930093876764913,0.0359916029413363,0.0,0.0359916029413363,0.013950216885721067,0.013950216885721067,-0.02204138605561523,-0.4612522813075808,0.05362720135003152,0.4612522813075808,0.0,False,0.5148794826576123
4,art_painting,100,0.1,-0.03784579368137475,0.030855433530909693,-0.0017961743938167407,-0.04121630497287476,0.06870122721228444,0.0033705112915000113,0.07207173850378445,0.03942013057905802,0.03604961928755801,-0.032651607924726433,-0.4612522813075808,0.05362720135003152,0.4612522813075808,0.0,False,0.5148794826576123
4,art_painting,100,0.15,-0.05524489044349046,0.030855433530909693,-0.0017961743938167407,-0.05837233477302284,0.08610032397440015,0.0031274443295323806,0.08922776830393253,0.0565761603792061,0.05344871604967372,-0.032651607924726433,-0.4612522813075808,0.05362720135003152,0.4612522813075808,0.0,False,0.5148794826576123
4,cartoon,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10755943248066335,-0.000886361174715633,0.10755943248066335,0.000886361174715633,True,0.10667307130594772
4,cartoon,25,0.02,0.0043030621005605285,0.004081471806881565,0.003071090081411043,0.003590670483894498,-0.00022159029367896377,0.0007123916166660305,0.0004908013229870667,-0.0005195804024834549,-0.0012319720191494854,-0.0010103817254705216,-0.10755943248066335,-0.000886361174715633,0.10755943248066335,0.000886361174715633,True,0.10667307130594772
4,cartoon,25,0.05,0.003201145311886644,0.005230918458343892,0.0030790868843092456,2.5699508028553808e-05,0.0020297731464572477,0.00317544580385809,0.005205218950315338,0.003053387376280692,-0.00012205842757739838,-0.002151831574034646,-0.10755943248066335,-0.000886361174715633,0.10755943248066335,0.000886361174715633,True,0.10667307130594772
4,cartoon,25,0.1,-0.008784306199857483,0.0120248429246822,-0.002626988649352402,-0.005825055915538724,0.020809149124539683,-0.0029592502843187596,0.017849898840220924,0.003198067266186322,0.0061573175505050814,-0.014651831574034602,-0.10755943248066335,-0.000886361174715633,0.10755943248066335,0.000886361174715633,True,0.10667307130594772
4,cartoon,25,0.15,-0.014643424901804702,0.0120248429246822,-0.010818590025810315,-0.005825055915538724,0.026668267826486902,-0.008818368986265979,0.017849898840220924,-0.004993534110271591,0.0038248348759943873,-0.022843432950492515,-0.10755943248066335,-0.000886361174715633,0.10755943248066335,0.000886361174715633,True,0.10667307130594772
4,cartoon,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0947455843020466,-0.008304104718184102,0.0947455843020466,0.008304104718184102,True,0.0864414795838625
4,cartoon,50,0.02,0.00038309822288873363,-1.4499002841450448e-05,-1.4499002841450448e-05,-1.4499002841450448e-05,-0.0003975972257301841,0.0003975972257301841,0.0,0.0,-0.0003975972257301841,0.0,-0.0947455843020466,-0.008304104718184102,0.0947455843020466,0.008304104718184102,True,0.0864414795838625
4,cartoon,50,0.05,-0.004032496651034778,-0.001729279596978217,-0.01103337776197355,-0.007701260829877876,0.002303217054056561,0.003668764178843098,0.005971981232899659,-0.0033321169320956745,-0.0070008811109387725,-0.009304098164995334,-0.0947455843020466,-0.008304104718184102,0.0947455843020466,0.008304104718184102,True,0.0864414795838625
4,cartoon,50,0.1,-0.023159020740660452,-0.004452698388304532,-0.021939374478060825,-0.01907272183407105,0.01870632235235592,-0.004086298906589403,0.014620023445766517,-0.0028666526439897755,0.0012196462625996274,-0.017486676089756292,-0.0947455843020466,-0.008304104718184102,0.0947455843020466,0.008304104718184102,True,0.0864414795838625
4,cartoon,50,0.15,-0.026063068284270297,-0.004452698388304532,-0.022195791485720706,-0.01907272183407105,0.021610369895965764,-0.006990346450199247,0.014620023445766517,-0.003123069651649657,0.0038672767985495904,-0.017743093097416174,-0.0947455843020466,-0.008304104718184102,0.0947455843020466,0.008304104718184102,True,0.0864414795838625
4,cartoon,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04849818476892509,-0.0113721990816118,0.04849818476892509,0.0113721990816118,True,0.03712598568731329
4,cartoon,100,0.02,0.0030698654950898074,0.0002268157246868574,-1.4499002841450448e-05,-1.4499002841450448e-05,-0.00284304977040295,0.003084364497931258,0.00024131472752830785,0.0,-0.003084364497931258,-0.00024131472752830785,-0.04849818476892509,-0.0113721990816118,0.04849818476892509,0.0113721990816118,True,0.03712598568731329
4,cartoon,100,0.05,-0.0009046802993825098,-0.004188779149236654,-0.008582328893925628,-0.00995685667969104,-0.0032840988498541446,0.00905217638030853,0.005768077530454385,0.0013745277857654115,-0.007677648594543118,-0.004393549744688974,-0.04849818476892509,-0.0113721990816118,0.04849818476892509,0.0113721990816118,True,0.03712598568731329
4,cartoon,100,0.1,-0.019110755833044224,-0.014583509363816916,-0.023682274592141006,-0.04066293221335271,0.0045272464692273084,0.021552176380308485,0.026079422849535794,0.016980657621211703,-0.004571518759096782,-0.00909876522832409,-0.04849818476892509,-0.0113721990816118,0.04849818476892509,0.0113721990816118,True,0.03712598568731329
4,cartoon,100,0.15,-0.03844440780935121,-0.027083509363816982,-0.024613944576268976,-0.07784913133162952,0.011360898445534229,0.03940472352227831,0.050765621967812535,0.05323518675536054,0.013830463233082235,0.0024695647875480065,-0.04849818476892509,-0.0113721990816118,0.04849818476892509,0.0113721990816118,True,0.03712598568731329
4,photo,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10266388087389333,-0.005102040816326481,0.10266388087389333,0.005102040816326481,True,0.09756184005756685
