seed,grouping,label_mode,budget,intervention,competence,score,delta
9,random,true,40,2,1,0.9714285714285714,-0.014285714285714346
9,random,true,40,2,2,0.9493243243243245,7.150007150125148e-06
9,random,true,40,2,3,0.972972972972973,0.0
9,random,true,40,2,4,1.0,0.0
9,random,true,40,3,1,0.9857142857142858,0.0
9,random,true,40,3,2,0.9493171743171743,0.0
9,random,true,40,3,3,0.972972972972973,0.0
9,random,true,40,3,4,1.0,0.0
9,random,true,40,4,1,1.0,0.014285714285714235
9,random,true,40,4,2,0.9352960102960104,-0.014021164021163934
9,random,true,40,4,3,0.972972972972973,0.0
9,random,true,40,4,4,1.0,0.0
