seed,grouping,label_mode,budget,i,j,classes_i,classes_j,actual_examples_i,actual_examples_j,v0,vi,vj,vij,gamma
2,random,pseudo,10,2,3,"[1,2,3,5,7,9]",[8],10,10,0.9445548489666136,0.9418521462639109,0.9445548489666136,0.9445548489666136,0.002702702702702675
2,random,pseudo,10,2,4,"[1,2,3,5,7,9]",[0],10,10,0.9445548489666136,0.9418521462639109,0.9445548489666136,0.9418521462639109,0.0
2,random,pseudo,10,3,4,[8],[0],10,10,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,pseudo,20,1,2,"[4,6]","[1,2,3,5,7,9]",20,20,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,pseudo,20,1,3,"[4,6]",[8],20,20,0.9445548489666136,0.9445548489666136,0.9418521462639109,0.9445548489666138,0.002702702702702897
2,random,pseudo,20,1,4,"[4,6]",[0],20,20,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9416136724960253,-0.002941176470588225
2,random,pseudo,20,2,3,"[1,2,3,5,7,9]",[8],20,20,0.9445548489666136,0.9445548489666136,0.9418521462639109,0.9473326267443914,0.005480480480480554
2,random,pseudo,20,2,4,"[1,2,3,5,7,9]",[0],20,20,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9418521462639109,-0.002702702702702675
2,random,pseudo,20,3,4,[8],[0],20,20,0.9445548489666136,0.9418521462639109,0.9445548489666136,0.9446299240416887,0.002777777777777768
2,random,pseudo,40,1,2,"[4,6]","[1,2,3,5,7,9]",40,40,0.9445548489666136,0.9445548489666136,0.9501854795972442,0.952888182299947,0.002702702702702786
2,random,pseudo,40,1,3,"[4,6]",[8],40,35,0.9445548489666136,0.9445548489666136,0.9447933227344991,0.9420906200317963,-0.002702702702702786
2,random,pseudo,40,1,4,"[4,6]",[0],40,36,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,pseudo,40,2,3,"[1,2,3,5,7,9]",[8],40,35,0.9445548489666136,0.9501854795972442,0.9447933227344991,0.9418521462639109,-0.008571807101218853
2,random,pseudo,40,2,4,"[1,2,3,5,7,9]",[0],40,36,0.9445548489666136,0.9501854795972442,0.9445548489666136,0.9501854795972442,0.0
2,random,pseudo,40,3,4,[8],[0],35,36,0.9445548489666136,0.9447933227344991,0.9445548489666136,0.9447933227344991,0.0
2,random,true,5,1,2,"[4,6]","[1,2,3,5,7,9]",5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,true,5,1,3,"[4,6]",[8],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,true,5,1,4,"[4,6]",[0],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,true,5,2,3,"[1,2,3,5,7,9]",[8],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,true,5,2,4,"[1,2,3,5,7,9]",[0],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,true,5,3,4,[8],[0],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,true,10,1,2,"[4,6]","[1,2,3,5,7,9]",10,10,0.9445548489666136,0.9445548489666136,0.9418521462639109,0.9418521462639109,0.0
2,random,true,10,1,3,"[4,6]",[8],10,10,0.9445548489666136,0.9445548489666136,0.9471692280515809,0.9471692280515809,0.0
2,random,true,10,1,4,"[4,6]",[0],10,10,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,true,10,2,3,"[1,2,3,5,7,9]",[8],10,10,0.9445548489666136,0.9418521462639109,0.9471692280515809,0.9416887475711004,-0.002777777777777768
2,random,true,10,2,4,"[1,2,3,5,7,9]",[0],10,10,0.9445548489666136,0.9418521462639109,0.9445548489666136,0.9418521462639109,0.0
2,random,true,10,3,4,[8],[0],10,10,0.9445548489666136,0.9471692280515809,0.9445548489666136,0.9471692280515809,0.0
2,random,true,20,1,2,"[4,6]","[1,2,3,5,7,9]",20,20,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,true,20,1,3,"[4,6]",[8],20,20,0.9445548489666136,0.9445548489666136,0.9444665253488782,0.9417638226461754,-0.002702702702702786
2,random,true,20,1,4,"[4,6]",[0],20,20,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9416136724960253,-0.002941176470588225
2,random,true,20,2,3,"[1,2,3,5,7,9]",[8],20,20,0.9445548489666136,0.9445548489666136,0.9444665253488782,0.9446299240416888,0.00016339869281056796
2,random,true,20,2,4,"[1,2,3,5,7,9]",[0],20,20,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9418521462639109,-0.002702702702702675
2,random,true,20,3,4,[8],[0],20,20,0.9445548489666136,0.9444665253488782,0.9445548489666136,0.9471692280515809,0.002702702702702675
2,random,true,40,1,2,"[4,6]","[1,2,3,5,7,9]",40,40,0.9445548489666136,0.9445548489666136,0.950035329447094,0.9527380321497969,0.002702702702702897
2,random,true,40,1,3,"[4,6]",[8],40,35,0.9445548489666136,0.9445548489666136,0.9559176823882705,0.9448683978095742,-0.01104928457869625
2,random,true,40,1,4,"[4,6]",[0],40,36,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,true,40,2,3,"[1,2,3,5,7,9]",[8],40,35,0.9445548489666136,0.950035329447094,0.9559176823882705,0.950035329447094,-0.011362833421656893
2,random,true,40,2,4,"[1,2,3,5,7,9]",[0],40,36,0.9445548489666136,0.950035329447094,0.9445548489666136,0.950035329447094,0.0
2,random,true,40,3,4,[8],[0],35,36,0.9445548489666136,0.9559176823882705,0.9445548489666136,0.9559176823882705,0.0
3,competence,pseudo,5,1,2,"[1,3,4,5,6,7,8]",[9],5,5,0.966565094506271,0.963707951649128,0.9638623918035684,0.966640169581346,0.005634920634920659
3,competence,pseudo,5,1,3,"[1,3,4,5,6,7,8]",[2],5,5,0.966565094506271,0.963707951649128,0.9664857294269058,0.9664857294269058,0.0028571428571430024
3,competence,pseudo,5,1,4,"[1,3,4,5,6,7,8]",[0],5,5,0.966565094506271,0.963707951649128,0.9693428722840487,0.9664857294269058,1.1102230246251565e-16
3,competence,pseudo,5,2,3,[9],[2],5,5,0.966565094506271,0.9638623918035684,0.9664857294269058,0.9638623918035683,7.936507936512349e-05
3,competence,pseudo,5,2,4,[9],[0],5,5,0.966565094506271,0.9638623918035684,0.9693428722840487,0.9638623918035684,-0.002777777777777657
3,competence,pseudo,5,3,4,[2],[0],5,5,0.966565094506271,0.9664857294269058,0.9693428722840487,0.9664857294269058,-0.002777777777777657
3,competence,pseudo,10,1,2,"[1,3,4,5,6,7,8]",[9],10,10,0.966565094506271,0.966565094506271,0.9664857294269058,0.9664857294269058,0.0
3,competence,pseudo,10,1,3,"[1,3,4,5,6,7,8]",[2],10,10,0.966565094506271,0.966565094506271,0.963707951649128,0.963707951649128,0.0
3,competence,pseudo,10,1,4,"[1,3,4,5,6,7,8]",[0],10,10,0.966565094506271,0.966565094506271,0.966565094506271,0.966565094506271,0.0
3,competence,pseudo,10,2,3,[9],[2],10,10,0.966565094506271,0.9664857294269058,0.963707951649128,0.9664857294269058,0.0028571428571430024
3,competence,pseudo,10,2,4,[9],[0],10,10,0.966565094506271,0.9664857294269058,0.966565094506271,0.9664857294269058,0.0
3,competence,pseudo,10,3,4,[2],[0],10,10,0.966565094506271,0.963707951649128,0.966565094506271,0.963707951649128,0.0
3,competence,pseudo,20,1,2,"[1,3,4,5,6,7,8]",[9],20,20,0.966565094506271,0.9692635072046837,0.9693385822797588,0.9663223307340955,-0.005714664244075962
3,competence,pseudo,20,1,3,"[1,3,4,5,6,7,8]",[2],20,20,0.966565094506271,0.9692635072046837,0.966565094506271,0.9693428722840487,7.936507936501247e-05
3,competence,pseudo,20,1,4,"[1,3,4,5,6,7,8]",[0],20,20,0.966565094506271,0.9692635072046837,0.966565094506271,0.9692635072046837,0.0
3,competence,pseudo,20,2,3,[9],[2],20,20,0.966565094506271,0.9693385822797588,0.966565094506271,0.9694179473591238,7.936507936501247e-05
3,competence,pseudo,20,2,4,[9],[0],20,20,0.966565094506271,0.9693385822797588,0.966565094506271,0.9693385822797588,0.0
3,competence,pseudo,20,3,4,[2],[0],20,20,0.966565094506271,0.966565094506271,0.966565094506271,0.966565094506271,0.0
3,competence,pseudo,40,1,2,"[1,3,4,5,6,7,8]",[9],40,36,0.966565094506271,0.9664857294269058,0.9663223307340955,0.9635445529563176,-0.0026984126984126444
3,competence,pseudo,40,1,3,"[1,3,4,5,6,7,8]",[2],40,35,0.966565094506271,0.9664857294269058,0.9693428722840487,0.966565094506271,-0.0026984126984124224
3,competence,pseudo,40,1,4,"[1,3,4,5,6,7,8]",[0],40,36,0.966565094506271,0.9664857294269058,0.966565094506271,0.9664857294269058,0.0
3,competence,pseudo,40,2,3,[9],[2],36,35,0.966565094506271,0.9663223307340955,0.9693428722840487,0.966640169581346,-0.0024599389305270947
3,competence,pseudo,40,2,4,[9],[0],36,36,0.966565094506271,0.9663223307340955,0.966565094506271,0.9691001085118733,0.002777777777777879
3,competence,pseudo,40,3,4,[2],[0],35,36,0.966565094506271,0.9693428722840487,0.966565094506271,0.9693428722840487,0.0
3,competence,true,5,1,2,"[1,3,4,5,6,7,8]",[9],5,5,0.966565094506271,0.963707951649128,0.966565094506271,0.963707951649128,0.0
3,competence,true,5,1,3,"[1,3,4,5,6,7,8]",[2],5,5,0.966565094506271,0.963707951649128,0.966565094506271,0.966565094506271,0.0028571428571430024
3,competence,true,5,1,4,"[1,3,4,5,6,7,8]",[0],5,5,0.966565094506271,0.963707951649128,0.9693428722840487,0.9664857294269058,1.1102230246251565e-16
3,competence,true,5,2,3,[9],[2],5,5,0.966565094506271,0.966565094506271,0.966565094506271,0.966565094506271,0.0
