seed,domain,N,c,h,kappa,rho,DeltaV,Omega,kappa_star,kappa_star_error,sep_action,hls_action,sepomega_action,J_SEP,J_HLS,J_SEP_Omega,DeltaJ,Delta_coord,action_match,coord_error
2,sketch,25,0.05,1,0.0012926217709847143,-0.06340948304623961,0.0025852435419694286,0.0012926217709847143,0.0025852435419694286,0.0,"D,REP","D,REP","D,REP",1.5279379034165874,1.5279379034165874,1.5279379034165874,0.0,0.0,True,0.0
2,sketch,25,0.05,1,0.0025852435419694286,-0.06340948304623961,0.0025852435419694286,0.0,0.0025852435419694286,0.0,"D,0","D,0","D,0",1.5266452816456026,1.5266452816456026,1.5266452816456026,0.0,0.0,True,0.0
2,sketch,25,0.05,1,1.0025852435419695,-0.06340948304623961,0.0025852435419694286,0.0,0.0025852435419694286,0.0,"D,0","D,0","D,0",1.5266452816456026,1.5266452816456026,1.5266452816456026,0.0,0.0,True,0.0
2,sketch,25,0.05,2,0.0,-0.06340948304623961,0.0025852435419694286,0.005170487083938857,0.005170487083938857,0.0,"D,REP","D,REP","D,REP",2.3227282488331817,2.3227282488331817,2.3227282488331817,0.0,0.0,True,0.0
2,sketch,25,0.05,2,0.0025852435419694286,-0.06340948304623961,0.0025852435419694286,0.0025852435419694286,0.005170487083938857,0.0,"D,REP","D,REP","D,REP",2.320143005291212,2.320143005291212,2.320143005291212,0.0,0.0,True,0.0
2,sketch,25,0.05,2,0.005170487083938857,-0.06340948304623961,0.0025852435419694286,0.0,0.005170487083938857,0.0,"D,0","D,0","D,0",2.3175577617492427,2.3175577617492427,2.3175577617492427,0.0,0.0,True,0.0
2,sketch,25,0.05,2,1.0051704870839389,-0.06340948304623961,0.0025852435419694286,0.0,0.005170487083938857,0.0,"D,0","D,0","D,0",2.3175577617492427,2.3175577617492427,2.3175577617492427,0.0,0.0,True,0.0
2,sketch,25,0.05,5,0.0,-0.06340948304623961,0.0025852435419694286,0.012926217709847143,0.012926217709847143,0.0,"D,REP","D,REP","D,REP",4.703221419770011,4.703221419770011,4.703221419770011,0.0,0.0,True,0.0
2,sketch,25,0.05,5,0.006463108854923572,-0.06340948304623961,0.0025852435419694286,0.006463108854923572,0.012926217709847143,0.0,"D,REP","D,REP","D,REP",4.6967583109150866,4.6967583109150866,4.6967583109150866,0.0,0.0,True,0.0
2,sketch,25,0.05,5,0.012926217709847143,-0.06340948304623961,0.0025852435419694286,0.0,0.012926217709847143,0.0,"D,0","D,0","D,0",4.690295202060163,4.690295202060163,4.690295202060163,0.0,0.0,True,0.0
2,sketch,25,0.05,5,1.0129262177098473,-0.06340948304623961,0.0025852435419694286,0.0,0.012926217709847143,0.0,"D,0","D,0","D,0",4.690295202060163,4.690295202060163,4.690295202060163,0.0,0.0,True,0.0
2,sketch,25,0.05,10,0.0,-0.06340948304623961,0.0025852435419694286,0.025852435419694286,0.025852435419694286,0.0,"D,REP","D,REP","D,REP",8.67071003799806,8.67071003799806,8.67071003799806,0.0,0.0,True,0.0
2,sketch,25,0.05,10,0.012926217709847143,-0.06340948304623961,0.0025852435419694286,0.012926217709847143,0.025852435419694286,0.0,"D,REP","D,REP","D,REP",8.657783820288211,8.657783820288211,8.657783820288211,0.0,0.0,True,0.0
2,sketch,25,0.05,10,0.025852435419694286,-0.06340948304623961,0.0025852435419694286,0.0,0.025852435419694286,0.0,"D,0","D,0","D,0",8.644857602578364,8.644857602578364,8.644857602578364,0.0,0.0,True,0.0
2,sketch,25,0.05,10,1.0258524354196943,-0.06340948304623961,0.0025852435419694286,0.0,0.025852435419694286,0.0,"D,0","D,0","D,0",8.644857602578364,8.644857602578364,8.644857602578364,0.0,0.0,True,0.0
2,sketch,25,0.1,1,0.0,-0.013409483046239679,0.015085243541969384,0.015085243541969384,0.015085243541969384,0.0,"D,REP","D,REP","D,REP",1.479230525187572,1.479230525187572,1.479230525187572,0.0,0.0,True,0.0
2,sketch,25,0.1,1,0.007542621770984692,-0.013409483046239679,0.015085243541969384,0.007542621770984692,0.015085243541969384,0.0,"D,REP","D,REP","D,REP",1.4716879034165875,1.4716879034165875,1.4716879034165875,0.0,0.0,True,0.0
2,sketch,25,0.1,1,0.015085243541969384,-0.013409483046239679,0.015085243541969384,0.0,0.015085243541969384,0.0,"D,0","D,0","D,0",1.4641452816456026,1.4641452816456026,1.4641452816456026,0.0,0.0,True,0.0
2,sketch,25,0.1,1,1.0150852435419693,-0.013409483046239679,0.015085243541969384,0.0,0.015085243541969384,0.0,"D,0","D,0","D,0",1.4641452816456026,1.4641452816456026,1.4641452816456026,0.0,0.0,True,0.0
2,sketch,25,0.1,2,0.0,-0.013409483046239679,0.015085243541969384,0.03017048708393877,0.03017048708393877,0.0,"D,REP","D,REP","D,REP",2.2727282488331815,2.2727282488331815,2.2727282488331815,0.0,0.0,True,0.0
2,sketch,25,0.1,2,0.015085243541969384,-0.013409483046239679,0.015085243541969384,0.015085243541969384,0.03017048708393877,0.0,"D,REP","D,REP","D,REP",2.257643005291212,2.257643005291212,2.257643005291212,0.0,0.0,True,0.0
2,sketch,25,0.1,2,0.03017048708393877,-0.013409483046239679,0.015085243541969384,0.0,0.03017048708393877,0.0,"D,0","D,0","D,0",2.242557761749243,2.242557761749243,2.242557761749243,0.0,0.0,True,0.0
2,sketch,25,0.1,2,1.0301704870839388,-0.013409483046239679,0.015085243541969384,0.0,0.03017048708393877,0.0,"D,0","D,0","D,0",2.242557761749243,2.242557761749243,2.242557761749243,0.0,0.0,True,0.0
2,sketch,25,0.1,5,0.0,-0.013409483046239679,0.015085243541969384,0.07542621770984692,0.07542621770984692,0.0,"D,REP","D,REP","D,REP",4.653221419770011,4.653221419770011,4.653221419770011,0.0,0.0,True,0.0
2,sketch,25,0.1,5,0.03771310885492346,-0.013409483046239679,0.015085243541969384,0.03771310885492346,0.07542621770984692,0.0,"D,REP","D,REP","D,REP",4.615508310915088,4.615508310915088,4.615508310915088,0.0,0.0,True,0.0
2,sketch,25,0.1,5,0.07542621770984692,-0.013409483046239679,0.015085243541969384,0.0,0.07542621770984692,0.0,"D,0","D,0","D,0",4.577795202060164,4.577795202060164,4.577795202060164,0.0,0.0,True,0.0
2,sketch,25,0.1,5,1.0754262177098468,-0.013409483046239679,0.015085243541969384,0.0,0.07542621770984692,0.0,"D,0","D,0","D,0",4.577795202060164,4.577795202060164,4.577795202060164,0.0,0.0,True,0.0
2,sketch,25,0.1,10,0.0,-0.013409483046239679,0.015085243541969384,0.15085243541969384,0.15085243541969384,0.0,"D,REP","D,REP","D,REP",8.620710037998059,8.620710037998059,8.620710037998059,0.0,0.0,True,0.0
2,sketch,25,0.1,10,0.07542621770984692,-0.013409483046239679,0.015085243541969384,0.07542621770984692,0.15085243541969384,0.0,"D,REP","D,REP","D,REP",8.545283820288212,8.545283820288212,8.545283820288212,0.0,0.0,True,0.0
2,sketch,25,0.1,10,0.15085243541969384,-0.013409483046239679,0.015085243541969384,0.0,0.15085243541969384,0.0,"D,0","D,0","D,0",8.469857602578365,8.469857602578365,8.469857602578365,0.0,0.0,True,0.0
2,sketch,25,0.1,10,1.1508524354196938,-0.013409483046239679,0.015085243541969384,0.0,0.15085243541969384,0.0,"D,0","D,0","D,0",8.469857602578365,8.469857602578365,8.469857602578365,0.0,0.0,True,0.0
2,sketch,25,0.15,1,0.0,0.036590516953760366,0.018437614303529304,0.018437614303529304,-0.018152902650231062,0.0,"F,0","F,0","F,0",1.447383427837803,1.447383427837803,1.447383427837803,0.0,0.0,True,0.0
2,sketch,25,0.15,1,0.009218807151764652,0.036590516953760366,0.018437614303529304,0.009218807151764652,-0.018152902650231062,0.0,"F,0","F,0","F,0",1.447383427837803,1.447383427837803,1.447383427837803,0.0,0.0,True,0.0
2,sketch,25,0.15,1,0.018437614303529304,0.036590516953760366,0.018437614303529304,0.0,-0.018152902650231062,0.0,"F,0","F,0","F,0",1.447383427837803,1.447383427837803,1.447383427837803,0.0,0.0,True,0.0
2,sketch,25,0.15,1,1.0184376143035294,0.036590516953760366,0.018437614303529304,0.0,-0.018152902650231062,0.0,"F,0","F,0","F,0",1.447383427837803,1.447383427837803,1.447383427837803,0.0,0.0,True,0.0
2,sketch,25,0.15,2,0.0,0.036590516953760366,0.018437614303529304,0.03687522860705861,0.0002847116532982419,0.0,"F,0","D,REP","D,REP",2.2224435371798834,2.2227282488331817,2.2227282488331817,0.0002847116532982419,0.0,True,0.0
2,sketch,25,0.15,2,0.00014235582664912094,0.036590516953760366,0.018437614303529304,0.03673287278040949,0.0002847116532982419,0.0,"F,0","D,REP","D,REP",2.2224435371798834,2.2225858930065323,2.2225858930065323,0.0001423558266488989,0.0,True,0.0
2,sketch,25,0.15,2,0.0002847116532982419,0.036590516953760366,0.018437614303529304,0.036590516953760366,0.0002847116532982419,0.0,"F,0","F,0","F,0",2.2224435371798834,2.2224435371798834,2.2224435371798834,0.0,0.0,True,0.0
2,sketch,25,0.15,2,0.018579970130178425,0.036590516953760366,0.018437614303529304,0.018295258476880183,0.0002847116532982419,0.0,"F,0","F,0","F,0",2.2224435371798834,2.2224435371798834,2.2224435371798834,0.0,0.0,True,0.0
2,sketch,25,0.15,2,0.03687522860705861,0.036590516953760366,0.018437614303529304,0.0,0.0002847116532982419,0.0,"F,0","F,0","F,0",2.2224435371798834,2.2224435371798834,2.2224435371798834,0.0,0.0,True,0.0
2,sketch,25,0.15,2,1.0368752286070586,0.036590516953760366,0.018437614303529304,0.0,0.0002847116532982419,0.0,"F,0","F,0","F,0",2.2224435371798834,2.2224435371798834,2.2224435371798834,0.0,0.0,True,0.0
2,sketch,25,0.15,5,0.0,0.036590516953760366,0.018437614303529304,0.09218807151764652,0.05559755456388615,0.0,"F,0","D,REP","D,REP",4.547623865206124,4.60322141977001,4.60322141977001,0.05559755456388604,0.0,True,0.0
2,sketch,25,0.15,5,0.027798777281943077,0.036590516953760366,0.018437614303529304,0.06438929423570344,0.05559755456388615,0.0,"F,0","D,REP","D,REP",4.547623865206124,4.575422642488068,4.575422642488068,0.027798777281943465,0.0,True,0.0
2,sketch,25,0.15,5,0.05559755456388615,0.036590516953760366,0.018437614303529304,0.036590516953760366,0.05559755456388615,0.0,"F,0","F,0","F,0",4.547623865206124,4.547623865206124,4.547623865206124,0.0,0.0,True,0.0
2,sketch,25,0.15,5,0.07389281304076634,0.036590516953760366,0.018437614303529304,0.018295258476880183,0.05559755456388615,0.0,"F,0","F,0","F,0",4.547623865206124,4.547623865206124,4.547623865206124,0.0,0.0,True,0.0
2,sketch,25,0.15,5,0.09218807151764652,0.036590516953760366,0.018437614303529304,0.0,0.05559755456388615,0.0,"F,0","F,0","F,0",4.547623865206124,4.547623865206124,4.547623865206124,0.0,0.0,True,0.0
2,sketch,25,0.15,5,1.0921880715176466,0.036590516953760366,0.018437614303529304,0.0,0.05559755456388615,0.0,"F,0","F,0","F,0",4.547623865206124,4.547623865206124,4.547623865206124,0.0,0.0,True,0.0
2,sketch,25,0.15,10,0.0,0.036590516953760366,0.018437614303529304,0.18437614303529304,0.14778562608153267,0.0,"F,0","D,REP","D,REP",8.422924411916526,8.570710037998058,8.570710037998058,0.14778562608153223,0.0,True,0.0
2,sketch,25,0.15,10,0.07389281304076634,0.036590516953760366,0.018437614303529304,0.1104833299945267,0.14778562608153267,0.0,"F,0","D,REP","D,REP",8.422924411916526,8.496817224957292,8.496817224957292,0.07389281304076611,0.0,True,0.0
2,sketch,25,0.15,10,0.14778562608153267,0.036590516953760366,0.018437614303529304,0.036590516953760366,0.14778562608153267,0.0,"F,0","F,0","F,0",8.422924411916526,8.422924411916526,8.422924411916526,0.0,0.0,True,0.0
2,sketch,25,0.15,10,0.16608088455841286,0.036590516953760366,0.018437614303529304,0.018295258476880183,0.14778562608153267,0.0,"F,0","F,0","F,0",8.422924411916526,8.422924411916526,8.422924411916526,0.0,0.0,True,0.0
2,sketch,25,0.15,10,0.18437614303529304,0.036590516953760366,0.018437614303529304,0.0,0.14778562608153267,0.0,"F,0","F,0","F,0",8.422924411916526,8.422924411916526,8.422924411916526,0.0,0.0,True,0.0
2,sketch,25,0.15,10,1.184376143035293,0.036590516953760366,0.018437614303529304,0.0,0.14778562608153267,0.0,"F,0","F,0","F,0",8.422924411916526,8.422924411916526,8.422924411916526,0.0,0.0,True,0.0
2,sketch,50,0.0,1,0.0,-0.11340948304623966,0.004094794455222317,0.004094794455222317,0.004094794455222317,0.0,"D,REP","D,REP","D,REP",1.6041381134766948,1.6041381134766948,1.6041381134766948,0.0,0.0,True,0.0
2,sketch,50,0.0,1,0.0020473972276111585,-0.11340948304623966,0.004094794455222317,0.0020473972276111585,0.004094794455222317,0.0,"D,REP","D,REP","D,REP",1.6020907162490836,1.6020907162490836,1.6020907162490836,0.0,0.0,True,0.0
2,sketch,50,0.0,1,0.004094794455222317,-0.11340948304623966,0.004094794455222317,0.0,0.004094794455222317,0.0,"D,0","D,0","D,0",1.6000433190214725,1.6000433190214725,1.6000433190214725,0.0,0.0,True,0.0
2,sketch,50,0.0,1,1.0040947944552223,-0.11340948304623966,0.004094794455222317,0.0,0.004094794455222317,0.0,"D,0","D,0","D,0",1.6000433190214725,1.6000433190214725,1.6000433190214725,0.0,0.0,True,0.0
2,sketch,50,0.0,2,0.0,-0.11340948304623966,0.004094794455222317,0.008189588910444634,0.008189588910444634,0.0,"D,REP","D,REP","D,REP",2.422543425411427,2.422543425411427,2.422543425411427,0.0,0.0,True,0.0
2,sketch,50,0.0,2,0.004094794455222317,-0.11340948304623966,0.004094794455222317,0.004094794455222317,0.008189588910444634,0.0,"D,REP","D,REP","D,REP",2.4184486309562048,2.4184486309562048,2.4184486309562048,0.0,0.0,True,0.0
2,sketch,50,0.0,2,0.008189588910444634,-0.11340948304623966,0.004094794455222317,0.0,0.008189588910444634,0.0,"D,0","D,0","D,0",2.4143538365009825,2.4143538365009825,2.4143538365009825,0.0,0.0,True,0.0
2,sketch,50,0.0,2,1.0081895889104446,-0.11340948304623966,0.004094794455222317,0.0,0.008189588910444634,0.0,"D,0","D,0","D,0",2.4143538365009825,2.4143538365009825,2.4143538365009825,0.0,0.0,True,0.0
2,sketch,50,0.0,5,0.0,-0.11340948304623966,0.004094794455222317,0.020473972276111585,0.020473972276111585,0.0,"D,REP","D,REP","D,REP",4.877759361215624,4.877759361215624,4.877759361215624,0.0,0.0,True,0.0
2,sketch,50,0.0,5,0.010236986138055792,-0.11340948304623966,0.004094794455222317,0.010236986138055792,0.020473972276111585,0.0,"D,REP","D,REP","D,REP",4.867522375077568,4.867522375077568,4.867522375077568,0.0,0.0,True,0.0
2,sketch,50,0.0,5,0.020473972276111585,-0.11340948304623966,0.004094794455222317,0.0,0.020473972276111585,0.0,"D,0","D,0","D,0",4.857285388939513,4.857285388939513,4.857285388939513,0.0,0.0,True,0.0
2,sketch,50,0.0,5,1.0204739722761116,-0.11340948304623966,0.004094794455222317,0.0,0.020473972276111585,0.0,"D,0","D,0","D,0",4.857285388939513,4.857285388939513,4.857285388939513,0.0,0.0,True,0.0
2,sketch,50,0.0,10,0.0,-0.11340948304623966,0.004094794455222317,0.04094794455222317,0.04094794455222317,0.0,"D,REP","D,REP","D,REP",8.969785920889287,8.969785920889287,8.969785920889287,0.0,0.0,True,0.0
2,sketch,50,0.0,10,0.020473972276111585,-0.11340948304623966,0.004094794455222317,0.020473972276111585,0.04094794455222317,0.0,"D,REP","D,REP","D,REP",8.949311948613174,8.949311948613174,8.949311948613174,0.0,0.0,True,0.0
2,sketch,50,0.0,10,0.04094794455222317,-0.11340948304623966,0.004094794455222317,0.0,0.04094794455222317,0.0,"D,0","D,0","D,0",8.928837976337064,8.928837976337064,8.928837976337064,0.0,0.0,True,0.0
2,sketch,50,0.0,10,1.0409479445522232,-0.11340948304623966,0.004094794455222317,0.0,0.04094794455222317,0.0,"D,0","D,0","D,0",8.928837976337064,8.928837976337064,8.928837976337064,0.0,0.0,True,0.0
2,sketch,50,0.02,1,0.0,-0.09340948304623964,0.004094794455222095,0.004094794455222095,0.004094794455222095,0.0,"D,REP","D,REP","D,REP",1.5741381134766947,1.5741381134766947,1.5741381134766947,0.0,0.0,True,0.0
2,sketch,50,0.02,1,0.0020473972276110475,-0.09340948304623964,0.004094794455222095,0.0020473972276110475,0.004094794455222095,0.0,"D,REP","D,REP","D,REP",1.5720907162490836,1.5720907162490836,1.5720907162490836,0.0,0.0,True,0.0
2,sketch,50,0.02,1,0.004094794455222095,-0.09340948304623964,0.004094794455222095,0.0,0.004094794455222095,0.0,"D,0","D,0","D,0",1.5700433190214724,1.5700433190214724,1.5700433190214724,0.0,0.0,True,0.0
2,sketch,50,0.02,1,1.004094794455222,-0.09340948304623964,0.004094794455222095,0.0,0.004094794455222095,0.0,"D,0","D,0","D,0",1.5700433190214724,1.5700433190214724,1.5700433190214724,0.0,0.0,True,0.0
2,sketch,50,0.02,2,0.0,-0.09340948304623964,0.004094794455222095,0.00818958891044419,0.00818958891044419,0.0,"D,REP","D,REP","D,REP",2.382543425411427,2.382543425411427,2.382543425411427,0.0,0.0,True,0.0
2,sketch,50,0.02,2,0.004094794455222095,-0.09340948304623964,0.004094794455222095,0.004094794455222095,0.00818958891044419,0.0,"D,REP","D,REP","D,REP",2.3784486309562047,2.3784486309562047,2.3784486309562047,0.0,0.0,True,0.0
2,sketch,50,0.02,2,0.00818958891044419,-0.09340948304623964,0.004094794455222095,0.0,0.00818958891044419,0.0,"D,0","D,0","D,0",2.374353836500983,2.374353836500983,2.374353836500983,0.0,0.0,True,0.0
2,sketch,50,0.02,2,1.0081895889104442,-0.09340948304623964,0.004094794455222095,0.0,0.00818958891044419,0.0,"D,0","D,0","D,0",2.374353836500983,2.374353836500983,2.374353836500983,0.0,0.0,True,0.0
2,sketch,50,0.02,5,0.0,-0.09340948304623964,0.004094794455222095,0.020473972276110475,0.020473972276110475,0.0,"D,REP","D,REP","D,REP",4.807759361215624,4.807759361215624,4.807759361215624,0.0,0.0,True,0.0
2,sketch,50,0.02,5,0.010236986138055237,-0.09340948304623964,0.004094794455222095,0.010236986138055237,0.020473972276110475,0.0,"D,REP","D,REP","D,REP",4.797522375077569,4.797522375077569,4.797522375077569,0.0,0.0,True,0.0
2,sketch,50,0.02,5,0.020473972276110475,-0.09340948304623964,0.004094794455222095,0.0,0.020473972276110475,0.0,"D,0","D,0","D,0",4.787285388939513,4.787285388939513,4.787285388939513,0.0,0.0,True,0.0
2,sketch,50,0.02,5,1.0204739722761105,-0.09340948304623964,0.004094794455222095,0.0,0.020473972276110475,0.0,"D,0","D,0","D,0",4.787285388939513,4.787285388939513,4.787285388939513,0.0,0.0,True,0.0
2,sketch,50,0.02,10,0.0,-0.09340948304623964,0.004094794455222095,0.04094794455222095,0.04094794455222095,0.0,"D,REP","D,REP","D,REP",8.849785920889286,8.849785920889286,8.849785920889286,0.0,0.0,True,0.0
2,sketch,50,0.02,10,0.020473972276110475,-0.09340948304623964,0.004094794455222095,0.020473972276110475,0.04094794455222095,0.0,"D,REP","D,REP","D,REP",8.829311948613176,8.829311948613176,8.829311948613176,0.0,0.0,True,0.0
2,sketch,50,0.02,10,0.04094794455222095,-0.09340948304623964,0.004094794455222095,0.0,0.04094794455222095,0.0,"D,0","D,0","D,0",8.808837976337063,8.808837976337063,8.808837976337063,0.0,0.0,True,0.0
2,sketch,50,0.02,10,1.040947944552221,-0.09340948304623964,0.004094794455222095,0.0,0.04094794455222095,0.0,"D,0","D,0","D,0",8.808837976337063,8.808837976337063,8.808837976337063,0.0,0.0,True,0.0
2,sketch,50,0.05,1,0.0,-0.06340948304623961,0.006660086940858845,0.006660086940858845,0.006660086940858845,0.0,"D,REP","D,REP","D,REP",1.5333053685864613,1.5333053685864613,1.5333053685864613,0.0,0.0,True,0.0
2,sketch,50,0.05,1,0.0033300434704294224,-0.06340948304623961,0.006660086940858845,0.0033300434704294224,0.006660086940858845,0.0,"D,REP","D,REP","D,REP",1.529975325116032,1.529975325116032,1.529975325116032,0.0,0.0,True,0.0
2,sketch,50,0.05,1,0.006660086940858845,-0.06340948304623961,0.006660086940858845,0.0,0.006660086940858845,0.0,"D,0","D,0","D,0",1.5266452816456026,1.5266452816456026,1.5266452816456026,0.0,0.0,True,0.0
2,sketch,50,0.05,1,1.0066600869408588,-0.06340948304623961,0.006660086940858845,0.0,0.006660086940858845,0.0,"D,0","D,0","D,0",1.5266452816456026,1.5266452816456026,1.5266452816456026,0.0,0.0,True,0.0
2,sketch,50,0.05,2,0.0,-0.06340948304623961,0.006660086940858845,0.01332017388171769,0.01332017388171769,0.0,"D,REP","D,REP","D,REP",2.3308779356309604,2.3308779356309604,2.3308779356309604,0.0,0.0,True,0.0
2,sketch,50,0.05,2,0.006660086940858845,-0.06340948304623961,0.006660086940858845,0.006660086940858845,0.01332017388171769,0.0,"D,REP","D,REP","D,REP",2.3242178486901017,2.3242178486901017,2.3242178486901017,0.0,0.0,True,0.0
2,sketch,50,0.05,2,0.01332017388171769,-0.06340948304623961,0.006660086940858845,0.0,0.01332017388171769,0.0,"D,0","D,0","D,0",2.3175577617492427,2.3175577617492427,2.3175577617492427,0.0,0.0,True,0.0
2,sketch,50,0.05,2,1.0133201738817177,-0.06340948304623961,0.006660086940858845,0.0,0.01332017388171769,0.0,"D,0","D,0","D,0",2.3175577617492427,2.3175577617492427,2.3175577617492427,0.0,0.0,True,0.0
2,sketch,50,0.05,5,0.0,-0.06340948304623961,0.006660086940858845,0.033300434704294224,0.033300434704294224,0.0,"D,REP","D,REP","D,REP",4.723595636764458,4.723595636764458,4.723595636764458,0.0,0.0,True,0.0
2,sketch,50,0.05,5,0.016650217352147112,-0.06340948304623961,0.006660086940858845,0.016650217352147112,0.033300434704294224,0.0,"D,REP","D,REP","D,REP",4.70694541941231,4.70694541941231,4.70694541941231,0.0,0.0,True,0.0
2,sketch,50,0.05,5,0.033300434704294224,-0.06340948304623961,0.006660086940858845,0.0,0.033300434704294224,0.0,"D,0","D,0","D,0",4.690295202060163,4.690295202060163,4.690295202060163,0.0,0.0,True,0.0
2,sketch,50,0.05,5,1.0333004347042942,-0.06340948304623961,0.006660086940858845,0.0,0.033300434704294224,0.0,"D,0","D,0","D,0",4.690295202060163,4.690295202060163,4.690295202060163,0.0,0.0,True,0.0
2,sketch,50,0.05,10,0.0,-0.06340948304623961,0.006660086940858845,0.06660086940858845,0.06660086940858845,0.0,"D,REP","D,REP","D,REP",8.711458471986953,8.711458471986953,8.711458471986953,0.0,0.0,True,0.0
2,sketch,50,0.05,10,0.033300434704294224,-0.06340948304623961,0.006660086940858845,0.033300434704294224,0.06660086940858845,0.0,"D,REP","D,REP","D,REP",8.678158037282659,8.678158037282659,8.678158037282659,0.0,0.0,True,0.0
2,sketch,50,0.05,10,0.06660086940858845,-0.06340948304623961,0.006660086940858845,0.0,0.06660086940858845,0.0,"D,0","D,0","D,0",8.644857602578364,8.644857602578364,8.644857602578364,0.0,0.0,True,0.0
2,sketch,50,0.05,10,1.0666008694085884,-0.06340948304623961,0.006660086940858845,0.0,0.06660086940858845,0.0,"D,0","D,0","D,0",8.644857602578364,8.644857602578364,8.644857602578364,0.0,0.0,True,0.0
2,sketch,50,0.1,1,0.0,-0.013409483046239679,0.0191600869408588,0.0191600869408588,0.0191600869408588,0.0,"D,REP","D,REP","D,REP",1.4833053685864614,1.4833053685864614,1.4833053685864614,0.0,0.0,True,0.0
2,sketch,50,0.1,1,0.0095800434704294,-0.013409483046239679,0.0191600869408588,0.0095800434704294,0.0191600869408588,0.0,"D,REP","D,REP","D,REP",1.473725325116032,1.473725325116032,1.473725325116032,0.0,0.0,True,0.0
