b,delta,g,h,V,dV_analytic,dV_numeric,sign_analytic,sign_numeric,switchable
0.5,0.3985474860335195,0.49927374301675975,0.25072625698324025,0.15129617877094972,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.40272625698324016,0.50136312849162,0.24863687150837988,0.1498687106145251,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.4069050279329609,0.5034525139664805,0.24654748603351961,0.1484412424581006,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.41108379888268154,0.5055418994413408,0.24445810055865924,0.14701377430167598,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.4152625698324022,0.507631284916201,0.24236871508379887,0.14558630614525137,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.4194413407821229,0.5097206703910615,0.2402793296089386,0.14415883798882684,-0.34159999999999996,-0.3415999999811792,-1.0,-1.0,True
0.5,0.42362011173184355,0.5118100558659218,0.23818994413407824,0.14273136983240223,-0.34159999999999996,-0.34160000002281254,-1.0,-1.0,True
0.5,0.4277988826815642,0.513899441340782,0.23610055865921786,0.14130390167597764,-0.34159999999999996,-0.3415999999811792,-1.0,-1.0,True
0.5,0.43197765363128493,0.5159888268156425,0.2340111731843576,0.13987643351955312,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.43615642458100556,0.5180782122905028,0.23192178770949723,0.1384489653631285,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.4403351955307262,0.520167597765363,0.22983240223463686,0.1370214972067039,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.44451396648044694,0.5222569832402235,0.2277430167597766,0.13559402905027937,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.4486927374301676,0.5243463687150838,0.22565363128491622,0.13416656089385476,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.4528715083798882,0.526435754189944,0.22356424581005585,0.13273909273743015,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.45705027932960895,0.5285251396648045,0.2214748603351956,0.13131162458100562,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.4612290502793296,0.5306145251396648,0.21938547486033522,0.129884156424581,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.4654078212290502,0.532703910614525,0.21729608938547484,0.1284566882681564,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.46958659217877097,0.5347932960893855,0.21520670391061458,0.12702922011173187,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.4737653631284916,0.5368826815642458,0.2131173184357542,0.12560175195530726,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.47794413407821223,0.538972067039106,0.21102793296089384,0.12417428379888264,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.482122905027933,0.5410614525139665,0.20893854748603358,0.12274681564245811,-0.34159999999999996,-0.3415999999811792,-1.0,-1.0,True
0.5,0.4863016759776536,0.5431508379888268,0.2068491620111732,0.1213193474860335,-0.34159999999999996,-0.34160000002281254,-1.0,-1.0,True
0.5,0.49048044692737425,0.5452402234636871,0.20475977653631283,0.11989187932960892,-0.34159999999999996,-0.3415999999811792,-1.0,-1.0,True
0.5,0.494659217877095,0.5473296089385475,0.20267039106145257,0.11846441117318439,-0.34159999999999996,-0.3415999999811792,-1.0,-1.0,True
0.5,0.4988379888268156,0.5494189944134078,0.2005810055865922,0.11703694301675978,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5030167597765363,0.5515083798882681,0.19849162011173183,0.11560947486033517,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.507195530726257,0.5535977653631285,0.19640223463687156,0.11418200670391064,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5113743016759776,0.5556871508379888,0.1943128491620112,0.11275453854748603,-0.34159999999999996,-0.3415999999811792,-1.0,-1.0,True
0.5,0.5155530726256983,0.5577765363128491,0.19222346368715082,0.11132707039106142,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.519731843575419,0.5598659217877096,0.19013407821229056,0.10989960223463689,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5239106145251397,0.5619553072625698,0.18804469273743019,0.10847213407821228,-0.34159999999999996,-0.3415999999811792,-1.0,-1.0,True
0.5,0.5280893854748603,0.5640446927374301,0.1859553072625698,0.10704466592178767,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.532268156424581,0.5661340782122906,0.18386592178770955,0.10561719776536314,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5364469273743017,0.5682234636871508,0.18177653631284918,0.10418972960893855,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.5406256983240223,0.5703128491620111,0.1796871508379888,0.10276226145251394,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.544804469273743,0.5724022346368716,0.17759776536312855,0.10133479329608941,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5489832402234637,0.5744916201117318,0.17550837988826817,0.0999073251396648,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.5531620111731843,0.5765810055865921,0.1734189944134078,0.09847985698324019,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.557340782122905,0.5786703910614526,0.17132960893854754,0.09705238882681566,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5615195530726257,0.5807597765363128,0.16924022346368717,0.09562492067039105,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.5656983240223463,0.5828491620111731,0.1671508379888268,0.09419745251396645,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5698770949720671,0.5849385474860336,0.16506145251396653,0.09276998435754191,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5740558659217877,0.5870279329608938,0.16297206703910616,0.09134251620111732,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.5782346368715083,0.5891173184357541,0.1608826815642458,0.0899150480446927,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5824134078212291,0.5912067039106146,0.15879329608938553,0.08848757988826818,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5865921787709497,0.5932960893854748,0.15670391061452515,0.08706011173184357,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.5907709497206703,0.5953854748603351,0.15461452513966478,0.08563264357541896,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.5949497206703911,0.5974748603351956,0.15252513966480452,0.08420517541899443,-0.34159999999999996,-0.34160000001587365,-1.0,-1.0,True
0.5,0.5991284916201117,0.5995642458100559,0.15043575418994415,0.08277770726256983,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.6033072625698324,0.6016536312849161,0.14834636871508378,0.08135023910614522,-0.34159999999999996,-0.34160000001587365,-1.0,-1.0,True
0.5,0.6074860335195531,0.6037430167597766,0.14625698324022351,0.0799227709497207,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.6116648044692737,0.6058324022346369,0.14416759776536314,0.07849530279329608,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.6158435754189944,0.6079217877094971,0.14207821229050277,0.07706783463687147,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.6200223463687151,0.6100111731843576,0.1399888268156425,0.07564036648044695,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.6242011173184357,0.6121005586592179,0.13789944134078214,0.07421289832402234,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.6283798882681564,0.6141899441340781,0.13581005586592176,0.07278543016759774,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.632558659217877,0.6162793296089385,0.1337206703910615,0.0713579620111732,-0.34159999999999996,-0.3416000000436292,-1.0,-1.0,True
0.5,0.6367374301675978,0.6183687150837989,0.13163128491620113,0.0699304938547486,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.6409162011173184,0.6204581005586591,0.12954189944134076,0.06850302569832399,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.645094972067039,0.6225474860335195,0.1274525139664805,0.06707555754189946,-0.34159999999999996,-0.3416000000505681,-1.0,-1.0,True
0.5,0.6492737430167598,0.6246368715083799,0.12536312849162012,0.06564808938547485,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.6534525139664804,0.6267262569832401,0.12327374301675975,0.06422062122905024,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.6576312849162012,0.6288156424581006,0.12118435754189949,0.06279315307262572,-0.34159999999999996,-0.34160000001587365,-1.0,-1.0,True
0.5,0.6618100558659218,0.6309050279329609,0.11909497206703912,0.061365684916201105,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.6659888268156424,0.6329944134078211,0.11700558659217875,0.05993821675977651,-0.34159999999999996,-0.34160000001587365,-1.0,-1.0,True
0.5,0.6701675977653632,0.6350837988826816,0.11491620111731848,0.05851074860335198,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.6743463687150838,0.6371731843575419,0.11282681564245811,0.05708328044692737,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.6785251396648044,0.6392625698324021,0.11073743016759774,0.05565581229050276,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.6827039106145252,0.6413519553072626,0.10864804469273748,0.05422834413407823,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.6868826815642458,0.6434413407821229,0.1065586592178771,0.05280087597765362,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.6910614525139664,0.6455307262569832,0.10446927374301673,0.051373407821229025,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.6952402234636872,0.6476201117318436,0.10237988826815647,0.049945939664804484,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.6994189944134078,0.6497094972067039,0.1002905027932961,0.04851847150837989,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.7035977653631285,0.6517988826815642,0.09820111731843573,0.04709100335195528,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7077765363128492,0.6538882681564246,0.09611173184357547,0.04566353519553075,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7119553072625698,0.6559776536312849,0.09402234636871509,0.04423606703910614,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.7161340782122905,0.6580670391061452,0.09193296089385472,0.04280859888268153,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7203128491620112,0.6601564245810057,0.08984357541899446,0.041381130726257,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7244916201117318,0.6622458100558659,0.08775418994413409,0.039953662569832404,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.7286703910614525,0.6643351955307262,0.08566480446927371,0.038526194413407794,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7328491620111732,0.6664245810055867,0.08357541899441345,0.03709872625698327,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7370279329608939,0.6685139664804469,0.08148603351955308,0.035671258100558656,-0.34159999999999996,-0.3415999999673014,-1.0,-1.0,True
0.5,0.7412067039106145,0.6706033519553072,0.07939664804469271,0.034243789944134045,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7453854748603352,0.6726927374301677,0.07730726256983245,0.03281632178770952,-0.34159999999999996,-0.34160000001587365,-1.0,-1.0,True
0.5,0.7495642458100559,0.6747821229050279,0.07521787709497207,0.03138885363128492,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.7537430167597765,0.6768715083798882,0.0731284916201117,0.029961385474860307,-0.34159999999999996,-0.3416000000124042,-1.0,-1.0,True
0.5,0.7579217877094973,0.6789608938547487,0.07103910614525144,0.02853391731843578,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7621005586592179,0.6810502793296089,0.06894972067039107,0.02710644916201117,-0.34159999999999996,-0.34159999997077084,-1.0,-1.0,True
0.5,0.7662793296089385,0.6831396648044692,0.0668603351955307,0.025678981005586566,-0.34159999999999996,-0.3416000000124042,-1.0,-1.0,True
0.5,0.7704581005586593,0.6852290502793297,0.06477094972067043,0.02425151284916203,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7746368715083799,0.6873184357541899,0.06268156424581006,0.022824044692737428,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.7788156424581005,0.6894078212290502,0.06059217877094969,0.021396576536312824,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7829944134078213,0.6914972067039107,0.05850279329608943,0.01996910837988829,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7871731843575419,0.6935865921787709,0.056413407821229056,0.018541640223463687,-0.34159999999999996,-0.3415999999742403,-1.0,-1.0,True
0.5,0.7913519553072625,0.6956759776536312,0.05432402234636868,0.017114172067039083,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.7955307262569833,0.6977653631284917,0.05223463687150842,0.01568670391061455,-0.34159999999999996,-0.3416000000124042,-1.0,-1.0,True
0.5,0.7997094972067039,0.699854748603352,0.05014525139664805,0.014259235754189945,-0.34159999999999996,-0.34159999997077084,-1.0,-1.0,True
0.5,0.8038882681564246,0.7019441340782122,0.04805586592178768,0.012831767597765335,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.8080670391061453,0.7040335195530727,0.045966480446927416,0.011404299441340807,-0.34159999999999996,-0.3416000000124042,-1.0,-1.0,True
0.5,0.8122458100558659,0.706122905027933,0.04387709497206704,0.0099768312849162,-0.34159999999999996,-0.34159999997077084,-1.0,-1.0,True
0.5,0.8164245810055866,0.7082122905027932,0.04178770949720667,0.008549363128491593,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.8206033519553072,0.7103016759776536,0.03969832402234641,0.007121894972067062,-0.34159999999999996,-0.3416000000470987,-1.0,-1.0,True
0.5,0.824782122905028,0.712391061452514,0.03760893854748604,0.005694426815642459,-0.34159999999999996,-0.34159999997250556,-1.0,-1.0,True
0.5,0.8289608938547486,0.7144804469273742,0.035519553072625665,0.004266958659217852,-0.34159999999999996,-0.3416000000106695,-1.0,-1.0,True
0.5,0.8331396648044692,0.7165698324022346,0.0334301675977654,0.002839490502793321,-0.34159999999999996,-0.3416000000470987,-1.0,-1.0,True
0.5,0.83731843575419,0.718659217877095,0.03134078212290503,0.0014120223463687138,-0.34159999999999996,-0.34159999997077084,-1.0,-1.0,True
0.5,0.8414972067039106,0.7207486033519552,0.02925139664804466,-1.544581005589324e-05,-0.34159999999999996,-0.3416000000106695,-1.0,-1.0,True
0.5,0.8456759776536312,0.7228379888268156,0.027162011173184397,-0.001442913966480424,-0.34159999999999996,-0.3416000000488334,-1.0,-1.0,True
0.5,0.849854748603352,0.724927374301676,0.025072625698324025,-0.0028703821229050276,-0.34159999999999996,-0.34159999997250556,-1.0,-1.0,True
0.5,0.8540335195530726,0.7270167597765362,0.022983240223463652,-0.004297850279329635,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.8582122905027932,0.7291061452513966,0.02089385474860339,-0.0057253184357541655,-0.34159999999999996,-0.3416000000470987,-1.0,-1.0,True
0.5,0.862391061452514,0.731195530726257,0.01880446927374302,-0.007152786592178771,-0.34159999999999996,-0.3415999999716382,-1.0,-1.0,True
0.5,0.8665698324022346,0.7332849162011172,0.016715083798882646,-0.008580254748603378,-0.34159999999999996,-0.3416000000098021,-1.0,-1.0,True
0.5,0.8707486033519553,0.7353743016759776,0.014625698324022385,-0.010007722905027909,-0.34159999999999996,-0.34160000004796603,-1.0,-1.0,True
0.5,0.874927374301676,0.737463687150838,0.012536312849162012,-0.011435191061452514,-0.34159999999999996,-0.3415999999716382,-1.0,-1.0,True
0.5,0.8791061452513966,0.7395530726256982,0.01044692737430164,-0.012862659217877121,-0.34159999999999996,-0.34160000000893476,-1.0,-1.0,True
0.5,0.8832849162011173,0.7416424581005586,0.008357541899441379,-0.014290127374301652,-0.34159999999999996,-0.3416000000470987,-1.0,-1.0,True
0.5,0.887463687150838,0.743731843575419,0.006268156424581006,-0.015717595530726255,-0.34159999999999996,-0.34159999997250556,-1.0,-1.0,True
0.5,0.8916424581005586,0.7458212290502793,0.004178770949720634,-0.017145063687150863,-0.34159999999999996,-0.3416000000106695,-1.0,-1.0,True
0.5,0.8958212290502793,0.7479106145251396,0.0020893854748603724,-0.018572531843575393,-0.34159999999999996,-0.3416000000470987,-1.0,-1.0,True
0.5,0.9,0.75,0.0,-0.02,,,,,False
0.9,0.152,0.43679999999999997,0.43479999999999996,0.2770553599999999,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.15617877094972066,0.4405608938547486,0.434382122905028,0.2767698663687151,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.16035754189944135,0.4443217877094972,0.4339642458100558,0.2764843727374301,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.164536312849162,0.4480826815642458,0.4335463687150838,0.2761988791061452,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.16871508379888267,0.4518435754189944,0.4331284916201117,0.2759133854748603,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.17289385474860336,0.455604469273743,0.43271061452513965,0.27562789184357533,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.17707262569832402,0.45936536312849163,0.4322927374301676,0.27534239821229045,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.18125139664804468,0.46312625698324017,0.4318748603351955,0.2750569045810055,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.18543016759776537,0.4668871508379888,0.43145698324022347,0.27477141094972063,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.18960893854748603,0.4706480446927374,0.4310391061452513,0.27448591731843563,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.1937877094972067,0.474408938547486,0.43062122905027933,0.2742004236871508,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.19796648044692738,0.47816983240223465,0.4302033519553073,0.27391493005586587,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.20214525139664805,0.48193072625698324,0.42978547486033514,0.27362943642458093,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.2063240223463687,0.48569162011173184,0.42936759776536315,0.27334394279329605,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.2105027932960894,0.4894525139664805,0.4289497206703911,0.27305844916201116,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.21468156424581003,0.493213407821229,0.428531843575419,0.2727729555307262,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.21886033519553072,0.49697430167597767,0.428113966480447,0.27248746189944134,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.2230391061452514,0.5007351955307262,0.4276960893854748,0.27220196826815635,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.22721787709497204,0.5044960893854749,0.42727821229050283,0.27191647463687146,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.23139664804469273,0.5082569832402235,0.4268603351955308,0.2716309810055866,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.2355754189944134,0.512017877094972,0.4264424581005587,0.27134548737430164,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.23975418994413406,0.5157787709497206,0.42602458100558654,0.27105999374301665,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.24393296089385474,0.5195396648044692,0.4256067039106145,0.27077450011173176,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.2481117318435754,0.5233005586592179,0.4251888268156425,0.27048900648044694,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.25229050279329607,0.5270614525139665,0.4247709497206705,0.270203512849162,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.25646927374301676,0.5308223463687151,0.4243530726256983,0.26991801921787706,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.2606480446927374,0.5345832402234636,0.4239351955307262,0.2696325255865921,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.2648268156424581,0.5383441340782122,0.4235173184357542,0.2693470319553072,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.26900558659217877,0.5421050279329609,0.42309944134078215,0.2690615383240223,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.2731843575418994,0.5458659217877094,0.42268156424581005,0.26877604469273736,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.2773631284916201,0.5496268156424581,0.422263687150838,0.2684905510614525,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.2815418994413408,0.5533877094972067,0.42184581005586597,0.2682050574301676,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.2857206703910614,0.5571486033519553,0.42142793296089387,0.26791956379888265,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.2898994413407821,0.5609094972067039,0.42101005586592183,0.2676340701675977,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.2940782122905028,0.5646703910614526,0.4205921787709498,0.26734857653631283,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.29825698324022343,0.5684312849162011,0.4201743016759777,0.2670630829050279,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.3024357541899441,0.5721921787709496,0.41975642458100554,0.26677758927374295,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.3066145251396648,0.5759530726256983,0.4193385474860335,0.266492095642458,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.31079329608938544,0.5797139664804469,0.4189206703910615,0.2662066020111732,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.31497206703910613,0.5834748603351956,0.41850279329608947,0.26592110837988825,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.3191508379888268,0.5872357541899441,0.4180849162011173,0.2656356147486033,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.32332960893854745,0.5909966480446927,0.4176670391061452,0.26535012111731837,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.32750837988826814,0.5947575418994413,0.4172491620111732,0.2650646274860335,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.33168715083798883,0.59851843575419,0.41683128491620114,0.26477913385474855,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.33586592178770946,0.6022793296089386,0.41641340782122915,0.2644936402234637,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.34004469273743015,0.6060402234636871,0.415995530726257,0.2642081465921787,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.34422346368715084,0.6098011173184358,0.41557765363128496,0.26392265296089384,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.3484022346368715,0.6135620111731843,0.41515977653631286,0.2636371593296089,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.35258100558659217,0.617322905027933,0.4147418994413408,0.263351665698324,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.35675977653631286,0.6210837988826816,0.4143240223463688,0.2630661720670391,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.3609385474860335,0.6248446927374302,0.4139061452513967,0.26278067843575414,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.3651173184357542,0.6286055865921787,0.41348826815642453,0.2624951848044692,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.36929608938547487,0.6323664804469273,0.4130703910614525,0.26220969117318427,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.3734748603351955,0.636127374301676,0.4126525139664805,0.26192419754189944,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.3776536312849162,0.6398882681564246,0.41223463687150846,0.26163870391061456,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.3818324022346369,0.6436491620111732,0.4118167597765363,0.26135321027932956,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.3860111731843575,0.6474100558659217,0.4113988826815642,0.2610677166480446,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.3901899441340782,0.6511709497206704,0.4109810055865922,0.26078222301675974,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.3943687150837989,0.654931843575419,0.41056312849162013,0.2604967293854748,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.3985474860335195,0.6586927374301677,0.41014525139664815,0.26021123575419,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.40272625698324016,0.6624536312849161,0.40972737430167594,0.2599257421229049,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.4069050279329609,0.6662145251396648,0.40930949720670395,0.2596402484916201,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.41108379888268154,0.6699754189944134,0.40889162011173186,0.25935475486033516,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.4152625698324022,0.673736312849162,0.40847374301675987,0.2590692612290503,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.4194413407821229,0.6774972067039107,0.4080558659217878,0.25878376759776534,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.42362011173184355,0.6812581005586592,0.4076379888268157,0.2584982739664804,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.4277988826815642,0.6850189944134077,0.4072201117318436,0.25821278033519546,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.43197765363128493,0.6887798882681564,0.4068022346368715,0.2579272867039106,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.43615642458100556,0.692540782122905,0.4063843575418995,0.2576417930726257,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.4403351955307262,0.6963016759776536,0.4059664804469274,0.25735629944134075,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.44451396648044694,0.7000625698324022,0.4055486033519553,0.2570708058100558,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.4486927374301676,0.7038234636871508,0.4051307262569832,0.2567853121787709,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.4528715083798882,0.7075843575418994,0.4047128491620112,0.256499818547486,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.45705027932960895,0.7113452513966481,0.4042949720670391,0.2562143249162011,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
